CLTS_NAME	BIPA_GRAPHEME	PHOIBLE_ID	PHOIBLE_GRAPHEME
voiced bilabial nasal consonant	m	5AE9663626770D1D4B97AAE5769AB83C	m
voiceless velar plosive consonant	k	5A838FF4DABE1950734CFAFAB9383903	k
unrounded close front vowel	i	F0585BB57111C322D6E7DABB0D01F9EA	i
unrounded open front vowel	a	72FB536ACFF408163656BBCDAFCAC6F6	a
voiced palatal approximant consonant	j	ADF56B8E4119266843033E723A149AE2	j
rounded close back vowel	u	58EB693AE523323410326D60806B9ADF	u
voiceless bilabial plosive consonant	p	2D6FB64B3CDC3549EF11DB98A66A9EAD	p
voiced labialized-velar approximant consonant	w	501394D0E2658752D9DA624E7DEBE14B	w
voiced alveolar nasal consonant	n	E03DA215BAB0A158BA5D1CB5C4D5D6FD	n
voiceless alveolar fricative consonant	s	7FF174469DAC4E61520F4E1610B2F088	s
voiceless alveolar plosive consonant	t	9F90F95459807624A486F03FE5A89978	t
voiced bilabial plosive consonant	b	694212B746622E482E0E58D50036100E	b
rounded close-mid back vowel	o	5AC0158A367D59E8C16A876321E578AB	o
unrounded close-mid front vowel	e	199408E3D0668F10F475143F0E8CC0CB	e
voiced alveolar lateral-approximant consonant	l	03413638BD1DFC7AEF53192FEF71F017	l
voiceless glottal fricative consonant	h	E7FBD92350B3CA8B7B5D77E36A607068	h
voiced velar plosive consonant	g	ECC959553F23387998DAF88D69D7736C	ɡ
voiced velar nasal consonant	ŋ	941ED37AAF5E9C4E1B40D85008C6B2D9	ŋ
voiced alveolar plosive consonant	d	E6253384902D489FDB1FE487B7ED4AB2	d
voiced palatal nasal consonant	ɲ	1AD6D96C35E6ADA62F1EAF5B167F75F7	ɲ
voiceless labiodental fricative consonant	f	86E80A7DA80F7F58CA76F85BACA48F86	f
voiceless postalveolar affricate consonant	tʃ	1348048F53951A5E29ABA6D5360925BA	t̠ʃ
voiceless glottal plosive consonant	ʔ	0844E3AEAF1C8E3837465942B92FE4C5	ʔ
unrounded open-mid front vowel	ɛ	8A61A9B6039DB852CE150BEC6198AFE5	ɛ
rounded open-mid back vowel	ɔ	55C328C4539D138964636333EABA3949	ɔ
voiceless postalveolar fricative consonant	ʃ	9E7CDEEE9F0DE43C10181AE483F62CBD	ʃ
voiced alveolar trill consonant	r	5D1D7FB69E1A3C0C60001FBC0C19ED87	r
voiced alveolar fricative consonant	z	E77FDA2EAABA78B3E55A968B2257CF26	z
devoiced alveolar tap consonant	ɾ	795215076D89B5B17C0D147BE5C341E3	ɾ
voiced postalveolar affricate consonant	dʒ	C7364BE7F76504D8DE329FFF30C42424	d̠ʒ
long unrounded close front vowel	iː	D7A90868F42885077FD3F44A8440B3BB	iː
voiced labiodental fricative consonant	v	033ACAA664F151FC56BC9595526BCFA4	v
long unrounded open front vowel	aː	2F272C9C5FA2DA70706B565B2DC46DE8	aː
long rounded close back vowel	uː	3A9677F59A8D4980D4DEADD51C55FF1C	uː
short mid-high tone	⁴	0524CD95243C622D69973D187BC3F06F	˦
short mid-low tone	²	1C26A4A7D5F0697C7EA34BA73FC2F46E	˨
voiceless dental plosive consonant	t̪	2DA484FF3408444AF11E01960C9C893A	t̪
voiceless alveolar affricate consonant	ts	106C7FE93D986D037407524D08F3599A	ts
unrounded mid central vowel	ə	D9B28B2D674EBA4B03C38B36D77E563E	ə
long rounded close-mid back vowel	oː	08F6CE9332919F91E699096D433AC8BB	oː
long unrounded close-mid front vowel	eː	6DD56E3A80E90C3B1F5AC7AC45CE8180	eː
nasalized unrounded close front vowel	ĩ	A9F45477DAC8AB8BB14C84275ED3690F	ĩ
nasalized unrounded open front vowel	ã	8E32B519FFFA1D3336C36200F8060969	ã
nasalized rounded close back vowel	ũ	1520751621DE93DB6E03975E1867106A	ũ
unrounded close central vowel	ɨ	3A3393BDCDC64FE0B39793147F9DBA7D	ɨ
voiceless velar fricative consonant	x	F62AFB705D2A2D30BB41CF3FBE917891	x
voiced dental plosive consonant	d̪	198E3EBE25854A256D6C67EF286FA260	d̪
aspirated voiceless velar plosive consonant	kʰ	BD29F40254AA0996800A773122397C28	kʰ
from_unvoiced from_velar from_plosive to_unvoiced to_bilabial to_plosive cluster	kp	3BE9D8AA68FB8CA25C1D8EE2091DC6D0	kp
voiced dental nasal consonant	n̪	2ED41B5E874292EB0C3BBC6F31DC6FCC	n̪
aspirated voiceless bilabial plosive consonant	pʰ	6E065D8A2F199BCBC7CA7074EC4DE834	pʰ
unrounded near-close near-front vowel	ɪ	CF50E15F866A7B9698A8F95C5C9B48B2	ɪ
rounded near-close near-back vowel	ʊ	10FD223095BD60FD89BEC828E5FD0A26	ʊ
labialized voiceless velar plosive consonant	kʷ	AC7F42D0CB30C73616ABDC71149FEC44	kʷ
voiced postalveolar fricative consonant	ʒ	DAC6AC8BCA2D24EFF188A7129D280801	ʒ
nasalized rounded close-mid back vowel	õ	DF648A2DB863191981CA66654BFF6BF4	õ
voiceless palatal plosive consonant	c	852A220443D41F0A63671A2F4DEC9788	c
voiced velar fricative consonant	ɣ	1832D7834F81DD97E33C58D9F70EC5C6	ɣ
voiced bilabial implosive consonant	ɓ	CFA86CE56605194A2F338BA3E3974EA3	ɓ
nasalized unrounded close-mid front vowel	ẽ	1507B68E1E3108371C1F882C40902AA5	ẽ
short mid tone	³	71337C9E4205D44145532EBCA5DA4EEA	˧
voiced palatal plosive consonant	ɟ	320B62404207303F61B0F772296C9545	ɟ
voiced bilabial fricative consonant	β	A2DFF488C07B9A11B5DF5EA37214750D	β
aspirated voiceless alveolar plosive consonant	tʰ	4EEF82037BC182F6353941401E583F45	tʰ
long rounded open-mid back vowel	ɔː	7D4AEC4169D5DB682621A0F86C706FC9	ɔː
long unrounded open-mid front vowel	ɛː	E12BC6D5BBF9272E866810A376DEEF52	ɛː
voiced dental implosive consonant	ɗ	192EEEA914E770D60BEC3F86DAED50AA	ɗ
rounded mid back vowel	o̞	CCF0350A2EFEF792529909972278B165	o̞
unrounded mid front vowel	e̞	258C639F2F822CD1D56805F5397712E4	e̞
voiced dental lateral-approximant consonant	l̪	92E1B0E16834519598F3C03EE7E974D9	l̪
voiced alveolar affricate consonant	dz	17B1CFA69C0C6AB5362FFDB585C0C7DC	dz
nasalized unrounded open-mid front vowel	ɛ̃	0893FE8A6560A9B5DFA0A58647DB558E	ɛ̃
voiceless alveolar fricative consonant	s	BF4C7446654F9DDE2B7CA86A93FC8D29	s̪
nasalized rounded open-mid back vowel	ɔ̃	E8929F8B062DC2469EEDA96A98BD8D3A	ɔ̃
voiceless uvular plosive consonant	q	4AC7382217172B3821AE54CD38BD8698	q
voiceless velar ejective-plosive consonant	kʼ	B9C749831BC59B5585B5AE2159F32788	kʼ
voiceless retroflex plosive consonant	ʈ	64EABC4FDF5DE0BE02E889701FD34147	ʈ
labialized voiced velar plosive consonant	gʷ	B95529318452F7E00AE69C18EBE1E0F2	ɡʷ
voiced retroflex plosive consonant	ɖ	BE81A18FCCFFEDC9ACF3B18F14E766BD	ɖ
aspirated voiceless dental plosive consonant	t̪ʰ	9EEEF6860B6442352B674A227C68B124	t̪ʰ
voiceless alveolar ejective-plosive consonant	tʼ	11D5EDE5CF43EE6FA131900D77195344	tʼ
falling mid-high mid-low tone	⁴²	D90087B832A91083C733048A0EA8614B	˦˨
voiceless bilabial fricative consonant	ɸ	E9F92ED438311DEF47430F2DC3038C22	ɸ
unrounded nearly-open front vowel	æ	B6D180EA250E6FBDE82C3D1F1BB4A39C	æ
voiceless bilabial ejective-plosive consonant	pʼ	646674CE0AF099A6E69FB25363B53313	pʼ
unrounded close back vowel	ɯ	A61CD1A0C549D454DFFCEB62F61318E5	ɯ
nasalized unrounded close central vowel	ɨ̃	EDBF780C3E6B55C0D3F719E059C630B0	ɨ̃
voiceless uvular fricative consonant	χ	24934115EB451EB20C91AC9D2AD62537	χ
unrounded open back vowel	ɑ	F55CF3619FAF770147652F0FDB9F146F	ɑ
voiceless retroflex fricative consonant	ʂ	9B4FF3CA9C2C2CC0884F937ECD88C04D	ʂ
rising mid-low mid-high tone	²⁴	22EED960380C45E1FAF421D98727ABF2	˨˦
voiced retroflex flap consonant	ɽ	ECADEF8DC1141DC0002DA207736CC234	ɽ
voiced retroflex nasal consonant	ɳ	6838968A8DAA29313F3FD0EF4CE0AF3C	ɳ
voiceless palatal affricate consonant	cç	8AD5C612764E127E084477DD1C52B817	cç
voiceless alveolar lateral-fricative consonant	ɬ	1F0C89A7E99CD5113AA994AD2CC86CBC	ɬ
labialized voiced velar nasal consonant	ŋʷ	3ED3C12693EEA6DCD866F8DBD9C6CF1D	ŋʷ
voiceless palatal fricative consonant	ç	A933E2A015DCF1AB1B946DBA04C1958C	ç
voiced palatal affricate consonant	ɟʝ	F326C3A9DEC331359D3C189A02B5F7E5	ɟʝ
unrounded open-mid back vowel	ʌ	18DCAF1C4880F45D5B402E7D776A91D0	ʌ
long unrounded mid central vowel	əː	ED921AC9F6C2ABBAC1602F39891DADCF	əː
voiced retroflex lateral-approximant consonant	ɭ	512D7E3344FCD21B1EE47971D72DB39A	ɭ
voiced dental fricative consonant	ð	C74BECEC6C9DBC95D2C92E893F72A8AD	ð
aspirated voiceless alveolar affricate consonant	tsʰ	C6880E4D32532681166EBA4D7D3AA2E0	tsʰ
nasalized unrounded near-close near-front vowel	ɪ̃	6CA1A9CAC4D088F2CB53987315A2D8BF	ɪ̃
voiceless dental fricative consonant	θ	7D184A6DCDA3EB154F9CB34651E02EEE	θ
rounded close front vowel	y	27E498422242BAF54775C75A8C884CF7	y
nasalized rounded near-close near-back vowel	ʊ̃	6841B71E9462950C2BADD3C7301D7092	ʊ̃
palatalized voiceless velar plosive consonant	kʲ	96CDC886AA21A9599A0AC4EFFCDCA13F	kʲ
voiced alveolar fricative consonant	z	88C287E17AC15E89E601F9D81D0374B5	z̪
voiced glottal fricative consonant	ɦ	010B4A2C6472D9909A0AE8C30FA45593	ɦ
long voiced bilabial nasal consonant	mː	30165CD7CBD456AD23965FFF9324A6E9	mː
long rounded near-close near-back vowel	ʊː	83B243EB1B575E55E12B60AE84F2C166	ʊː
long nasalized rounded close back vowel	ũː	BAC1076952BFA8DB102EB8888621C1B6	ũː
aspirated voiceless retroflex plosive consonant	ʈʰ	4364823B8F03525E91440277AEC22689	ʈʰ
long nasalized unrounded close front vowel	ĩː	70B73BACB06AB6CCEBE6E6710EBB7BE6	ĩː
long voiced alveolar nasal consonant	nː	0A6EAA5C52B5FA8BF685047F7CE47780	nː
long unrounded near-close near-front vowel	ɪː	DABE61684BBEAC7732AD8B3A97CF8701	ɪː
nasalized unrounded mid central vowel	ə̃	1709B3BEA8703B449759CCDB8CB0DE22	ə̃
long unrounded close central vowel	ɨː	EA4BE781596BA71D03B0E14F300A1669	ɨː
labialized voiceless velar fricative consonant	xʷ	CC1E157E56BC1B4B281FF3ACD292F7DF	xʷ
voiced dental trill consonant	r̪	C425D93352850DE1476444DA0C387C7F	r̪
nasalized rounded mid back vowel	õ̞	38C66BF218C24DA30D3C74A7BEC9BD2B	õ̞
short high tone	⁵	D3A6D5034FDDD41CEFDAD55B7780D218	˥
long voiceless velar plosive consonant	kː	35B6E18B055F7621FA32D24600C7EDC6	kː
voiceless uvular ejective-plosive consonant	qʼ	F004A6DF8DC34AB3759000D0EEA099AC	qʼ
voiced uvular fricative consonant	ʁ	B8654231A8D23801B38D10EE554ACBD5	ʁ
long voiced alveolar lateral-approximant consonant	lː	02CD835C8B5754AB3DB22940C8405C85	lː
long nasalized unrounded open front vowel	ãː	330D41249CF0C4909A4938BE6FCC9311	ãː
palatalized voiceless alveolar plosive consonant	tʲ	FC7AAC2F2DD0F75DE6A9EC1F88A4ADB6	tʲ
palatalized voiceless velare plosive consonant	gʲ	4257BA86C575A28CFD1C21C69CDCFB5B	ɡʲ
from_unrounded from_open from_front to_unrounded to_close to_front diphthong	ai	5E12425DA8E8C8FD24F187BE6A56D20F	ai
labialized voiced bilabial nasal consonant	mʷ	2F8EC6B0EA3ECBE22B3D360AF6A330C2	mʷ
voiceless pharyngeal fricative consonant	ħ	C699D862DAE3202097065A59720E60BC	ħ
voiceless retroflex affricate consonant	ʈʂ	0C125CB557D530881A8F1E46A3EB6F0C	ʈʂ
labialized voiced bilabial plosive consonant	bʷ	2060144B3E5025B6C6FAAEBAF9EC4038	bʷ
breathy-voiced bilabial plosive consonant	b̤	584E53EB5DC897FE333F996BB3854365	b̤
short low tone	¹	A923E0D43B03C879903B9B6602035AD0	˩
aspirated voiceless palatal plosive consonant	cʰ	2653DF7B6901A0BABDDFBC146CF52EDE	cʰ
rounded close-mid front vowel	ø	5D97E1AF6BCE612603ABA26C7DDB941F	ø
long voiced bilabial plosive consonant	bː	97DED3C2CA0EB378AC531C0752A6906F	bː
falling high low tone	⁵¹	AECCDE21AB903EB79ABBD4849EA099F4	˥˩
long voiceless alveolar fricative consonant	sː	89F9825488A15324615819E7A614926B	sː
nasalized unrounded mid front vowel	ẽ̞	9D43C0121B4098359DE849B298AD20F0	ẽ̞
voiced palatal fricative consonant	ʝ	A5176F73648084056F9A091440AB3FBB	ʝ
rounded close central vowel	ʉ	2CABD4F4B64695E5329B759A3F63C146	ʉ
long unrounded open back vowel	ɑː	88AC5CE19511786367C819D16739C6E1	ɑː
from_unrounded from_open from_front to_rounded to_close to_back diphthong	au	25061B1A6BE5A4214D5C675C56B92574	au
unrounded close-mid back vowel	ɤ	80E0B47CF9A1F002B35B6AAB49574C61	ɤ
long voiceless bilabial plosive consonant	pː	DAA293A200C8597396725116EC9D5654	pː
long voiceless alveolar plosive consonant	tː	2FF610B79450F21F9661BCDB08BDC4BC	tː
breathy-voiced velar plosive consonant	g̈	6AA3FEA3758FF09B65D27B20D04B0660	ɡʰ
labialized voiceless uvular plosive consonant	qʷ	0CE464BCDDF6D25FC3C1DF3C67CE1C91	qʷ
long voiced velar plosive consonant	gː	A1959D41630316B7022C7F211D6599D9	ɡː
devoiced bilabial nasal consonant	m̥	3916F896B8FCC2F6FD583661E5332F28	m̥
voiced palatal implosive consonant	ʄ	434450844FAF9386CA9AD2E0E919570E	ʄ
aspirated voiceless uvular plosive consonant	qʰ	871B92989C5EC420B7D61B05731D1E83	qʰ
rounded open-mid front vowel	œ	389AD3D35B8C71D1C73ABD769FAF15EB	œ
palatalized voiceless bilabial plosive consonant	pʲ	A6BC925BE30427A4ECE5EB6136535393	pʲ
long nasalized rounded close-mid back vowel	õː	457E4E01C741D892326B84B8A7D1452E	õː
palatalized voiced bilabial nasal consonant	mʲ	57EA8AF98F6DB6ABCCA78C07BA1F964C	mʲ
voiced alveolar lateral-fricative consonant	ɮ	8AB7F55EAB4F34299B9887A4F4BCF42F	ɮ
long unrounded nearly-open front vowel	æː	CB37024CEAE9409F30FC756C0578E93C	æː
voiced labialized-palatal approximant consonant	ɥ	1D99DEE96BB19529DC9E5ED7FA7BF68B	ɥ
palatalized voiced alveolar plosive consonant	dʲ	3A357AE68F00D5DFDA9501F5ED36A6C3	dʲ
voiced pharyngeal fricative consonant	ʕ	55F94F929CDB58CDE9BE8333787E3A31	ʕ
long voiced palatal approximant consonant	jː	F3826EE83410EA00A7C1DF89AC317CAF	jː
labialized voiceless bilabial plosive consonant	pʷ	89135AE8B291E91395AD52BAA7592587	pʷ
labialized voiceless uvular fricative consonant	χʷ	26770129337E78245F6006266F845267	χʷ
unrounded nearly-open central vowel	ɐ	7D5E23AD8E7FC92894F94CEB664FBE7C	ɐ
voiced alveolar approximant consonant	ɹ	BF93B485560325B98EACB69D278AD493	ɹ
breathy-voiced retroflex plosive consonant	ɖ̤	D32D22D7FB8C895910556E91EE6B372A	ɖ̤
rounded open back vowel	ɒ	5745AAC70E7A7B7175204204FFBE639F	ɒ
voiced retroflex fricative consonant	ʐ	9EBF00B0DFB3E7F964B97DB54E9A36FD	ʐ
voiced retroflex approximant consonant	ɻ	A226BAACF325CDDFA1D1D7C55D9EA781	ɻ
long voiced alveolar trill consonant	rː	0FD087805B29DDC87A7BC2D136B0A201	rː
unrounded close-mid central vowel	ɘ	CEB8A516242B5E336874AC64E81D655E	ɘ
rising low high tone	¹⁵	C2C6C506DDACEEC2A68B71A756543103	˩˥
labialized aspirated voiceless velar plosive consonant	kʷʰ	0C09EF7DD3A046DCF26731D2541C461C	kʷʰ
palatalized voiced bilabial plosive consonant	bʲ	EB0AD53D3F3C5F8A82498357FBD00725	bʲ
voiceless labiodental affricate consonant	pf	C78A087FC613D339B76F3A1FD72CCED9	pf
long voiced alveolar plosive consonant	dː	AF55984F7DCE6CC6910C605F97C59E55	dː
nasalized unrounded nearly-open front vowel	æ̃	8E39902B15270149C6FAB7A2A6307EE3	æ̃
long voiced palatal nasal consonant	ɲː	B72EA7A6AB24EDF883082F82EAC69ADE	ɲː
long nasalized unrounded close-mid front vowel	ẽː	516350E7AE95E5CC180DBA424343695D	ẽː
devoiced palatal nasal consonant	ɲ̊	1328DE7368EC9B18055FBBC5445E9307	n̥
labialized voiceless alveolar plosive consonant	tʷ	70D47EBCFC5479169386FAF413D83AE8	tʷ
palatalized voiced alveolar lateral-approximant consonant	lʲ	548D8E709B3C8F7FFB5983EA5E033D11	lʲ
voiced labiodental approximant consonant	ʋ	5B8A0392206611F78C6A5ABCF5A4952F	ʋ
voiced velar approximant consonant	ɰ	62B50AA4D6AD6E1D010DD073BCD23B7E	ɰ
nasalized unrounded close back vowel	ɯ̃	A3B489972426A3F1C9C3E8F70C60891D	ɯ̃
long rounded mid back vowel	o̞ː	BB1834A39C9C6F2910C88A415CAC794E	o̞ː
long voiced labialized-velar approximant consonant	wː	4DB108BB5E5FA3A40FED7AD2E0D076C1	wː
rising mid-low mid tone	²³	0F2A0269330AAB53C42B7A0A79D63619	˨˧
long nasalized unrounded open-mid front vowel	ɛ̃ː	C8E200405D83F3D806F98BC041341BA0	ɛ̃ː
voiceless labiovelar fricative consonant	ʍ	B2DBBC1A3DE3F1B6731AEEF21C338B9B	ʍ
long voiceless labiodental fricative consonant	fː	1AEE2DB972C8FD9AFB48C4C1B451C729	fː
long nasalized rounded open-mid back vowel	ɔ̃ː	A8502B647A72314DC6621C4135B5EE3E	ɔ̃ː
long unrounded close back vowel	ɯː	ABCFAED5F3E3B8EC06B68A672DE107FB	ɯː
voiced uvular plosive consonant	ɢ	ED74AF5019F80FF5E1F4E598F0085639	ɢ
long voiced velar nasal consonant	ŋː	8D8F577E360F581BBCC510A0AD4AD2D4	ŋː
falling mid mid-low tone	³²	DF21894A34BE9B1F8074827DEF536BCD	˧˨
voiced alveolar lateral-flap consonant	ɺ	AF0BA3378B269771157E76E3157F655B	ɺ
unrounded open-mid central vowel	ɜ	E9816BABF98BFDAB39019D860D8C458F	ɜ
nasalized unrounded open back vowel	ɑ̃	55FDF5C7AED74ADA223A64EC6859373F	ɑ̃
long unrounded mid front vowel	e̞ː	7B6489AE98B6E326169F03D41D94EF20	e̞ː
palatalized voiced alveolar nasal consonant	nʲ	9F38F051ADBEAF0BBD331FEE5F68BA0A	nʲ
devoiced velar nasal consonant	ŋ̊	887F49F7E15117E2639E1D17FC0B8EB2	ŋ̥
voiceless alveolo-palatal fricative consonant	ɕ	5B46730211D403D44939C20A4D77EACA	ɕ
voiced bilabial approximant consonant	β̞	51CC41E04001D781FFFB40FBAF6946C2	β̞
devoiced alveolar lateral-approximant consonant	l̥	D47E305230AF5B8AD808EC71E2E40B0A	l̥
from_unrounded from_close from_front to_unrounded to_open to_front diphthong	ia	C615E80D7BD204F79239594B45E22747	ia
