ID	non_ipa	ipa	chart	height/manner	place/color	misc1	misc2
612	e9	e̯	consonant	mid_approximant	palatal	voiced	plain
613	n+	n̟	consonant	nasal	advanced_alveolar	voiced	plain
614	n+’	n̟ʲ	consonant	nasal	advanced_alveolar	voiced	palatalized
615	n+J	n̟ʲ	consonant	nasal	advanced_alveolar	voiced	palatalized
616	/n	ʔn	consonant	nasal	alveolar	voiced	preglottalized
617	‘n	ʔn	consonant	nasal	alveolar	voiced	preglottalized
618	n	n	consonant	nasal	alveolar	voiced	plain
619	n'	n’	consonant	nasal	alveolar	voiced	glottalized
620	n/	n’	consonant	nasal	alveolar	voiced	glottalized
621	n’	n’	consonant	nasal	alveolar	voiced	glottalized
622	n:	nː	consonant	nasal	alveolar	voiced_long	plain
623	nn	nː	consonant	nasal	alveolar	voiced_long	plain
624	nÖ	nˤ	consonant	nasal	alveolar	voiced	pharyngealized
625	n³	nˤ	consonant	nasal	alveolar	voiced	pharyngealized
626	nÖ:	nˤː	consonant	nasal	alveolar	voiced_long	pharyngealized
627	nH	nʰ	consonant	nasal	alveolar	voiced	aspirated
628	nW	nʷ	consonant	nasal	alveolar	voiced	labialized
629	nJ	nʲ	consonant	nasal	alveolar	voiced	palatalized
630	ny	nʲ	consonant	nasal	alveolar	voiced	palatalized
631	n%	n̏	consonant	nasal	alveolar	voiced	heavy
632	næ	n̂	consonant	nasal	alveolar	voiced	lax
633	n-	n̤	consonant	nasal	alveolar	breathy	plain
634	n8	n̥	consonant	nasal	alveolar	voiceless	plain
635	n`	n̩	consonant	nasal	alveolar	voiced	syllabic
636	nƒNw	nŋw	consonant	nasal	alveolar_to_velar	voiced	labialized
637	/m	ʔm	consonant	nasal	bilabial	voiced	preglottalized
638	‘m	ʔm	consonant	nasal	bilabial	voiced	preglottalized
639	m	m	consonant	nasal	bilabial	voiced	plain
640	m<	m<	consonant	nasal	bilabial	voiced	pulmonic_ingressive
641	m:	mː	consonant	nasal	bilabial	voiced_long	plain
642	mm	mː	consonant	nasal	bilabial	voiced_long	plain
643	mì	mˠ	consonant	nasal	bilabial	voiced	velarized
644	ml	mˡ	consonant	nasal	bilabial	voiced	lateral
645	m³	mˤ	consonant	nasal	bilabial	voiced	pharyngealized
646	mH	mʰ	consonant	nasal	bilabial	voiced	aspirated
647	mW	mʷ	consonant	nasal	bilabial	voiced	labialized
648	m'	mʼ	consonant	nasal	bilabial	voiced	glottalized
649	m/	mʼ	consonant	nasal	bilabial	voiced	glottalized
650	m’	mʼ	consonant	nasal	bilabial	voiced	glottalized
651	mJ	mʲ	consonant	nasal	bilabial	voiced	palatalized
652	m%	m̏	consonant	nasal	bilabial	voiced	heavy
653	mæ	m̂	consonant	nasal	bilabial	voiced	lenis
654	m-	m̤	consonant	nasal	bilabial	breathy	plain
655	m8	m̥	consonant	nasal	bilabial	voiceless	plain
656	m8H	m̥ʰ	consonant	nasal	bilabial	voiceless	aspirated
657	m`	m̩	consonant	nasal	bilabial	voiced	syllabic
658	nnl	mnl	consonant	nasal	bilabial_to_alveolar	voiced	lateral
659	mƒN	m͡ŋ	consonant	nasal	bilabial_to_velar	voiced	plain
660	n5	n̪	consonant	nasal	dental	voiced	plain
661	n5:	n̪ː	consonant	nasal	dental	voiced_long	plain
662	n5h	n̪ʰ	consonant	nasal	dental	voiced	aspirated
663	n5'	n̪ʼ	consonant	nasal	dental	voiced	glottalized
664	n5’	n̪ʼ	consonant	nasal	dental	voiced	glottalized
665	n5j	n̪ʲ	consonant	nasal	dental	voiced	palatalized
666	Nƒm	ŋ͡m	consonant	nasal	labiovelar	voiced	plain
667	Nm	ŋ͡m	consonant	nasal	labiovelar	voiced	plain
668	Nƒmj	ŋ͡mʲ	consonant	nasal	labiovelar	voiced	palatalized
669	Nmj	ŋ͡mʲ	consonant	nasal	labiovelar	voiced	palatalized
670	n6	n̻	consonant	nasal	laminal_alveolar	voiced	plain
671	ø	ɲ	consonant	nasal	palatal	voiced	plain
672	ø:	ɲː	consonant	nasal	palatal	voiced_long	plain
673	øç	ɲɥ	consonant	nasal	palatal	voiced	labiopalatalized
674	øH	ɲʰ	consonant	nasal	palatal	voiced	aspirated
675	ø8	ɲ̥	consonant	nasal	palatal	voiceless	plain
676	ø¥	ɲ̥	consonant	nasal	palatal	voiceless	plain
677	ø8H	ɲ̥ʰ	consonant	nasal	palatal	voiceless	aspirated
678	mø	ɲ	consonant	nasal	palatal	voiced	labial_prenasalized
679	øƒn5	ɲ͡n̪	consonant	nasal	palatal_to_dental	voiced	plain
680	øƒN	ɲ͡ŋ	consonant	nasal	palatal_to_velar	voiced	plain
681	øƒNw	ɲ͡ŋw	consonant	nasal	palatal_to_velar	voiced	labialized
682	N?	N?	consonant	nasal	placeless	voiced	plain
683	N1	N̩	consonant	nasal	placeless	voiced	syllabic
684	n2	n̞	consonant	nasal	retracted_alveolar	voiced	plain
685	÷	ɳ	consonant	nasal	retroflex	voiced	plain
686	÷w	ɳʷ	consonant	nasal	retroflex	voiced	labialized
687	²	ɴ	consonant	nasal	uvular	voiced	plain
688	²'	ɴʼ	consonant	nasal	uvular	voiced	glottalized
689	²’	ɴʼ	consonant	nasal	uvular	voiced	glottalized
690	N	ŋ	consonant	nasal	velar	voiced	plain
691	N:	ŋː	consonant	nasal	velar	voiced_long	plain
692	NN	ŋː	consonant	nasal	velar	voiced_long	plain
693	NH	ŋʰ	consonant	nasal	velar	voiced	aspirated
694	NW	ŋʷ	consonant	nasal	velar	voiced	labialized
695	N'	ŋʼ	consonant	nasal	velar	voiced	glottalized
696	N/	ŋʼ	consonant	nasal	velar	voiced	glottalized
697	N’	ŋʼ	consonant	nasal	velar	voiced	glottalized
698	N8	ŋ̥	consonant	nasal	velar	voiceless	plain
699	N8H	ŋ̥ʰ	consonant	nasal	velar	voiceless	aspirated
700	Bm	βm	consonant	nasal_spirant	bilabial	voiced	plain
701	mB	mβ	consonant	nasal_spirant	bilabial	voiced	plain
702	Dn	ðn	consonant	nasal_spirant	interdental	voiceless	plain
703	nd	ⁿd	consonant	stop	alveolar	voiced	prenasalized
704	ndW	ⁿdʷ	consonant	stop	alveolar	voiced	labialized_prenasalized
705	ndJ	ⁿdʲ	consonant	stop	alveolar	voiced	palatalized_prenasalized
706	nt	ⁿt	consonant	stop	alveolar	voiceless	prenasalized
707	nth	ⁿtʰ	consonant	stop	alveolar	voiceless	aspirated_prenasalized
708	ntH	ⁿtʰ	consonant	stop	alveolar	voiceless	aspirated_prenasalized
709	N&	ŋtw	consonant	stop	alveolar	voiceless	labialized_velar_prenasalized
710	d	d	consonant	stop	alveolar	voiced	plain
711	dÄ	dˠ	consonant	stop	alveolar	voiced	velarized
712	dÖ	dˤ	consonant	stop	alveolar	voiced	pharyngealized
713	d³	dˤ	consonant	stop	alveolar	voiced	pharyngealized
714	d³?	dˤ	consonant	stop	alveolar	voiced	pharyngealized
715	dH	dʰ	consonant	stop	alveolar	voiced	aspirated
716	dh	dʰ	consonant	stop	alveolar	voiced	aspirated
717	dW	dʷ	consonant	stop	alveolar	voiced	labialized
718	dj	dʲ	consonant	stop	alveolar	voiced	palatalized
719	dJ	dʲ	consonant	stop	alveolar	voiced	palatalized
720	dy	dʲ	consonant	stop	alveolar	voiced	palatalized
721	d%	d̏	consonant	stop	alveolar	voiced	heavy
722	dæ	d̂	consonant	stop	alveolar	voiced	lenis
723	d8	d̥	consonant	stop	alveolar	devoiced	plain
724	d$	d̀	consonant	stop	alveolar	voiced	tense
725	/d	ʔd	consonant	stop	alveolar	voiced	preglottalized
726	‘d	ʔd	consonant	stop	alveolar	voiced	preglottalized
727	‘t	ʔt	consonant	stop	alveolar	voiceless	preglottalized
728	md	d	consonant	stop	alveolar	voiced	labial_prenasalized
729	mt	t	consonant	stop	alveolar	voiceless	labial_prenasalized
730	nd8	nd̥	consonant	stop	alveolar	devoiced	prenasalized
731	t	t	consonant	stop	alveolar	voiceless	plain
732	tn	tⁿ	consonant	stop	alveolar	voiceless	postnasalized
733	tt	tː	consonant	stop	alveolar	voiceless_long	plain
734	tÄ	tˠ	consonant	stop	alveolar	voiceless	velarized
735	tú	tɦ	consonant	stop	alveolar	voiceless	voiced_aspirated
736	tÖ	tˤ	consonant	stop	alveolar	voiceless	pharyngealized
737	t³	tˤ	consonant	stop	alveolar	voiceless	pharyngealized
738	tH	tʰ	consonant	stop	alveolar	voiceless	aspirated
739	tHW	tʰʷ	consonant	stop	alveolar	voiceless	aspirated_labialized
740	tW	tʷ	consonant	stop	alveolar	voiceless	labialized
741	tJ	tʲ	consonant	stop	alveolar	voiceless	palatalized
742	tjh	tʲʰ	consonant	stop	alveolar	voiceless	aspirated_palatalized
743	tj'	tʲʼ	consonant	stop	alveolar	voiceless	glottalized_palatalized
744	tj’	tʲʼ	consonant	stop	alveolar	voiceless	glottalized_palatalized
745	tæ	t̂	consonant	stop	alveolar	voiceless	lenis
746	t$	t̀	consonant	stop	alveolar	voiceless	tense
747	tr	tr	consonant	stop	alveolar	voiceless	rhotic
748	b	b	consonant	stop	bilabial	voiced	plain
749	b+	b*	consonant	stop	bilabial	voiced	lax
750	b:	bː	consonant	stop	bilabial	voiced_long	plain
751	bl	bˡ	consonant	stop	bilabial	voiced	lateral
752	b³	bˤ	consonant	stop	bilabial	voiced	pharyngealized
753	bH	bʰ	consonant	stop	bilabial	voiced	aspirated
754	bh	bʰ	consonant	stop	bilabial	voiced	aspirated
755	bW	bʷ	consonant	stop	bilabial	voiced	labialized
756	b'	bʼ	consonant	stop	bilabial	voiced	glottalized
757	b’	bʼ	consonant	stop	bilabial	voiced	glottalized
758	bJ	bʲ	consonant	stop	bilabial	voiced	palatalized
759	bj	bʲ	consonant	stop	bilabial	voiced	palatalized
760	by	bʲ	consonant	stop	bilabial	voiced	palatalized
761	b%	b̏	consonant	stop	bilabial	voiced	heavy
762	bæ	b̂	consonant	stop	bilabial	voiced	lenis
763	b8	b̥	consonant	stop	bilabial	devoiced	plain
764	b$	b̀	consonant	stop	bilabial	voiced	tense
765	/b	ʔb	consonant	stop	bilabial	voiced	preglottalized
766	‘b	ʔb	consonant	stop	bilabial	voiced	preglottalized
767	‘p	ʔp	consonant	stop	bilabial	voiceless	preglottalized
768	Nb	b	consonant	stop	bilabial	voiced	velar_prenasalized
769	mb	b	consonant	stop	bilabial	voiced	prenasalized
770	mbW	bʷ	consonant	stop	bilabial	voiced	labialized_prenasalized
771	mbJ	bʲ	consonant	stop	bilabial	voiced	palatalized_prenasalized
772	mp	p	consonant	stop	bilabial	voiceless	prenasalized
773	mph	pʰ	consonant	stop	bilabial	voiceless	aspirated_prenasalized
774	mpH	pʰ	consonant	stop	bilabial	voiceless	aspirated_prenasalized
775	mp'	pʼ	consonant	stop	bilabial	voiceless	glottalized_prenasalized
776	mp’	pʼ	consonant	stop	bilabial	voiceless	glottalized_prenasalized
777	mb8	mb̥	consonant	stop	bilabial	devoiced	prenasalized
778	p	p	consonant	stop	bilabial	voiceless	plain
779	p+	p*	consonant	stop	bilabial	voiceless	lax
780	p:	pː	consonant	stop	bilabial	voiceless_long	plain
781	pp	pː	consonant	stop	bilabial	voiceless_long	plain
782	pì	pˠ	consonant	stop	bilabial	voiceless	velarized
783	pl	pˡ	consonant	stop	bilabial	voiceless	lateral
784	pú	pɦ	consonant	stop	bilabial	voiceless	voiced_aspirated
785	pÖ	pˤ	consonant	stop	bilabial	voiceless	pharyngealized
786	p³	pˤ	consonant	stop	bilabial	voiceless	pharyngealized
787	pH	pʰ	consonant	stop	bilabial	voiceless	aspirated
788	phw	pʰʷ	consonant	stop	bilabial	voiceless	aspirated_labialized
789	pHW	pʰʷ	consonant	stop	bilabial	voiceless	aspirated_labialized
790	pW	pʷ	consonant	stop	bilabial	voiceless	labialized
791	pw'	pʷʼ	consonant	stop	bilabial	voiceless	glottalized_labialized
792	pw’	pʷʼ	consonant	stop	bilabial	voiceless	glottalized_labialized
793	pJ	pʲ	consonant	stop	bilabial	voiceless	palatalized
794	pJH	pʲʰ	consonant	stop	bilabial	voiceless	aspirated_palatalized
795	pm	p	consonant	stop	bilabial	voiceless	postnasalized
796	p$	p̀	consonant	stop	bilabial	voiceless	tense
797	bƒd	b͡d	consonant	stop	bilabial_to_alveolar	voiced	plain
798	pƒt	p͡t	consonant	stop	bilabial_to_alveolar	voiceless	plain
799	bƒg	b͡ɡ	consonant	stop	bilabial_to_velar	voiced	plain
800	pƒk	p͡k	consonant	stop	bilabial_to_velar	voiceless	plain
801	n5d5	ⁿd̪	consonant	stop	dental	voiced	prenasalized
802	nd5	ⁿd̪	consonant	stop	dental	voiced	prenasalized
803	d5	d̪	consonant	stop	dental	voiced	plain
804	d5:	d̪ː	consonant	stop	dental	voiced_long	plain
805	d5Ö	d̪ˤ	consonant	stop	dental	voiced	pharyngealized
806	d5³	d̪ˤ	consonant	stop	dental	voiced	pharyngealized
807	d5Ö:	d̪ˤː	consonant	stop	dental	voiced_long	pharyngealized
808	d5H	d̪ʰ	consonant	stop	dental	voiced	aspirated
809	d5j	d̪ʲ	consonant	stop	dental	voiced	palatalized
810	n5t5	n̪t̪	consonant	stop	dental	voiceless	prenasalized
811	t5	t̪	consonant	stop	dental	voiceless	plain
812	t5n5	t̪ⁿ	consonant	stop	dental	voiceless	postnasalized
813	t5:	t̪ː	consonant	stop	dental	voiceless_long	plain
814	t5Ö	t̪ˤ	consonant	stop	dental	voiceless	pharyngealized
815	t5³	t̪ˤ	consonant	stop	dental	voiceless	pharyngealized
816	t5Ö:	t̪ˤː	consonant	stop	dental	voiceless_long	pharyngealized
817	t5H	t̪ʰ	consonant	stop	dental	voiceless	aspirated
818	t5w	t̪ʷ	consonant	stop	dental	voiceless	labialized
819	t5j	t̪ʲ	consonant	stop	dental	voiceless	palatalized
820	t$5	t̪̀	consonant	stop	dental	voiceless	tense
821	t5$	t̪̀	consonant	stop	dental	voiceless	tense
822	t5ƒc	t̪͡c	consonant	stop	dental_to_palatal	voiceless	plain
823	t5ƒk	t̪͡k	consonant	stop	dental_to_velar	voiceless	plain
824	/	ʔ	consonant	stop	glottal	voiceless	plain
825	/³	ʔˤ	consonant	stop	glottal	voiceless	pharyngealized
826	/w	ʔʷ	consonant	stop	glottal	voiceless	labialized
827	gƒb	ɡ͡b	consonant	stop	labiovelar	voiced	plain
828	gƒbw	ɡ͡bʷ	consonant	stop	labiovelar	voiced	labialized
829	gƒbj	ɡ͡bʲ	consonant	stop	labiovelar	voiced	palatalized
830	gƒp	ɡ͡p	consonant	stop	labiovelar	voiced_to_voiceless	plain
831	gæƒbæ	ɡ̂͡b̂	consonant	stop	labiovelar	voiced	lenis
832	Ngƒb	ɡ͡b	consonant	stop	labiovelar	voiced	velar_prenasalized
833	Nƒmgƒb	ɡ͡b	consonant	stop	labiovelar	voiced	prenasalized
834	Nmgƒb	ɡ͡b	consonant	stop	labiovelar	voiced	prenasalized
835	mgƒb	ɡ͡b	consonant	stop	labiovelar	voiced	labial_prenasalized
836	mkƒp	k͡p	consonant	stop	labiovelar	voiceless	labial_prenasalized
837	kƒp	k͡p	consonant	stop	labiovelar	voiceless	plain
838	kp	k͡p	consonant	stop	labiovelar	voiceless	plain
839	kƒpw	k͡pʷ	consonant	stop	labiovelar	voiceless	labialized
840	kƒpj	k͡pʲ	consonant	stop	labiovelar	voiceless	palatalized
841	kæƒpæ	k̂͡p̂	consonant	stop	labiovelar	voiceless	lenis
842	pƒkh	p͡kʰ	consonant	stop	labiovelar	voiceless	aspirated
843	d6	d̻	consonant	stop	laminal_alveolar	voiced	plain
844	ndl	ⁿdl	consonant	stop	lateral	voiced	prenasalized
845	ndl'	ⁿdlʼ	consonant	stop	lateral	voiced	glottalized_prenasalized
846	ndl’	ⁿdlʼ	consonant	stop	lateral	voiced	glottalized_prenasalized
847	dl	dl	consonant	stop	lateral	voiced	plain
848	tl	tl	consonant	stop	lateral	voiceless	plain
849	tlh	tlʰ	consonant	stop	lateral	voiceless	aspirated
850	tl'	tlʼ	consonant	stop	lateral	voiceless	glottalized
851	tl’	tlʼ	consonant	stop	lateral	voiceless	glottalized
852	øc	ⁿc	consonant	stop	palatal	voiceless	prenasalized
853	nc	ⁿc	consonant	stop	palatal	voiceless	prenasalized
854	øï	ⁿɟ	consonant	stop	palatal	voiced	prenasalized
855	nï	ⁿɟ	consonant	stop	palatal	voiced	prenasalized
856	c	c	consonant	stop	palatal	voiceless	plain
857	c³	cˤ	consonant	stop	palatal	voiceless	pharyngealized
858	cH	cʰ	consonant	stop	palatal	voiceless	aspirated
859	cw	cʷ	consonant	stop	palatal	voiceless	labialized
860	cø	c	consonant	stop	palatal	voiceless	postnasalized
861	ï	ɟ	consonant	stop	palatal	voiced	plain
862	ïh	ɟʰ	consonant	stop	palatal	voiced	aspirated
863	ïw	ɟʷ	consonant	stop	palatal	voiced	labialized
864	ï*	ɟ̥	consonant	stop	palatal	devoiced	plain
865	Nc	c	consonant	stop	palatal	voiceless	velar_prenasalized
866	÷ê	ⁿɖ	consonant	stop	retroflex	voiced	prenasalized
867	ê	ɖ	consonant	stop	retroflex	voiced	plain
868	ÿ	ʈ	consonant	stop	retroflex	voiceless	plain
869	ÿ÷	ʈⁿ	consonant	stop	retroflex	voiceless	postnasalized
870	ÿH	ʈʰ	consonant	stop	retroflex	voiceless	aspirated
871	ÿh	ʈʰ	consonant	stop	retroflex	voiceless	aspirated
872	ÿ}	ʈɽ	consonant	stop	retroflex	voiceless	rhotic
873	ÿj	ʈʲ	consonant	stop	retroflex	voiceless	palatalized
874	ÿjh	ʈʲʰ	consonant	stop	retroflex	voiceless	aspirated_palatalized
875	÷ê}	ɳɖɽ	consonant	stop	retroflex	voiced	prenasalized_rhotic
876	êH	ɖʰ	consonant	stop	retroflex	voiced	aspirated
877	êh	ɖʰ	consonant	stop	retroflex	voiced	aspirated
878	ê}	ɖɽ	consonant	stop	retroflex	voiced	rhotic
879	êj	ɖʲ	consonant	stop	retroflex	voiced	palatalized
880	G	ɢ	consonant	stop	uvular	voiced	plain
881	G³	ɢˤ	consonant	stop	uvular	voiced	pharyngealized
882	q	q	consonant	stop	uvular	voiceless	plain
883	q:	qː	consonant	stop	uvular	voiceless_long	plain
884	q³	qˤ	consonant	stop	uvular	voiceless	pharyngealized
885	q³w	qˤʷ	consonant	stop	uvular	voiceless	pharyngealized_labialized
886	q³'	qˤʼ	consonant	stop	uvular	voiceless	pharyngealized_glottalized
887	q³’	qˤʼ	consonant	stop	uvular	voiceless	pharyngealized_glottalized
888	qH	qʰ	consonant	stop	uvular	voiceless	aspirated
889	qhw	qʰʷ	consonant	stop	uvular	voiceless	aspirated_labialized
890	qw	qʷ	consonant	stop	uvular	voiceless	labialized
891	qw:	qʷː	consonant	stop	uvular	voiceless_long	labialized
892	qw'	qʷʼ	consonant	stop	uvular	voiceless	glottalized_labialized
893	qw’	qʷʼ	consonant	stop	uvular	voiceless	glottalized_labialized
894	qj	qʲ	consonant	stop	uvular	voiceless	palatalized
895	ngW	ⁿɡʷ	consonant	stop	velar	voiced	labialized_prenasalized
896	nk	ⁿk	consonant	stop	velar	voiced	alveolar_prenasalized
897	Ng*	ŋɡ̥	consonant	stop	velar	devoiced	prenasalized
898	g	ɡ	consonant	stop	velar	voiced	plain
899	g:	ɡː	consonant	stop	velar	voiced_long	plain
900	g³	ɡˤ	consonant	stop	velar	voiced	pharyngealized
901	gH	ɡʰ	consonant	stop	velar	voiced	aspirated
902	gW	ɡʷ	consonant	stop	velar	voiced	labialized
903	gw:	ɡʷː	consonant	stop	velar	voiced_long	labialized
904	gJ	ɡʲ	consonant	stop	velar	voiced	palatalized
905	gæ	ɡ̂	consonant	stop	velar	voiced	lenis
906	g*	ɡ̥	consonant	stop	velar	devoiced	plain
907	‘k	ʔk	consonant	stop	velar	voiceless	preglottalized
908	Nï	ɡ	consonant	stop	velar	voiced	prenasalized
909	Ng	ɡ	consonant	stop	velar	voiced	prenasalized
910	Ngw	ɡʷ	consonant	stop	velar	voiced	labialized_prenasalized
911	Nk	k	consonant	stop	velar	voiceless	prenasalized
912	NkH	kʰ	consonant	stop	velar	voiceless	aspirated_prenasalized
913	mg	ɡ	consonant	stop	velar	voiced	labial_prenasalized
914	k	k	consonant	stop	velar	voiceless	plain
915	k:	kː	consonant	stop	velar	voiceless_long	plain
916	kk	kː	consonant	stop	velar	voiceless_long	plain
917	k³	kˤ	consonant	stop	velar	voiceless	pharyngealized
918	kH	kʰ	consonant	stop	velar	voiceless	aspirated
919	kHW	kʰʷ	consonant	stop	velar	voiceless	aspirated_labialized
920	kWH	kʰʷ	consonant	stop	velar	voiceless	aspirated_labialized
921	kJH	kʰʲ	consonant	stop	velar	voiceless	aspirated_palatalized
922	kW	kʷ	consonant	stop	velar	voiceless	labialized
923	kw:	kʷː	consonant	stop	velar	voiceless_long	labialized
924	kwú	kʷɦ	consonant	stop	velar	voiceless	labialized_voiced_aspirated
925	kw'	kʷʼ	consonant	stop	velar	voiceless	glottalized_labialized
926	kw’	kʷʼ	consonant	stop	velar	voiceless	glottalized_labialized
927	kJ	kʲ	consonant	stop	velar	voiceless	palatalized
928	kæ	k̂	consonant	stop	velar	voiceless	lenis
929	kN	k	consonant	stop	velar	voiceless	postnasalized
930	k$	k̀	consonant	stop	velar	voiceless	tense
931	k$w	k̀ʷ	consonant	stop	velar	voiceless	labialized_tense
932	kl'	klʼ	consonant	stop	velar	voiceless	glottalized_lateral
933	kl’	klʼ	consonant	stop	velar	voiceless	glottalized_lateral
934	bƒdz	b͡dz	consonant	stop_to_affricate	bilabial_to_alveolar	voiced	plain
935	pƒts	p͡ts	consonant	stop_to_affricate	bilabial_to_alveolar	voiceless	plain
936	bƒdZ	b͡dʒ	consonant	stop_to_affricate	bilabial_to_postalveolar	voiced	plain
937	bƒtS	b͡tʃ	consonant	stop_to_affricate	bilabial_to_postalveolar	voiced_to_voiceless	plain
938	bƒë	b͡ɗ	consonant	stop_to_implosive	bilabial_to_alveolar	voiced	plain
939	gƒº	ɡ͡ɓ	consonant	stop_to_implosive	labiovelar	voiced	plain
940	r+	r̟	consonant	trill	advanced_alveolar	voiced	plain
941	r+j	r̟ʲ	consonant	trill	advanced_alveolar	voiced	palatalized
942	r+J	r̟ʲ	consonant	trill	advanced_alveolar	voiced	palatalized
943	nr	ⁿr	consonant	trill	alveolar	voiced	prenasalized
944	r	r	consonant	trill	alveolar	voiced	plain
945	r:	rː	consonant	trill	alveolar	voiced_long	plain
946	rr	rː	consonant	trill	alveolar	voiced_long	plain
947	rÖ	rˤ	consonant	trill	alveolar	voiced	pharyngealized
948	rÖ:	rˤː	consonant	trill	alveolar	voiced_long	pharyngealized
949	rH	rʰ	consonant	trill	alveolar	voiced	aspirated
950	rW	rʷ	consonant	trill	alveolar	voiced	labialized
951	r'	rʼ	consonant	trill	alveolar	voiced	glottalized
952	r’	rʼ	consonant	trill	alveolar	voiced	glottalized
953	rJ	rʲ	consonant	trill	alveolar	voiced	palatalized
954	r8	r̥	consonant	trill	alveolar	voiceless	plain
955	r¥	r̥	consonant	trill	alveolar	voiceless	plain
956	r8H	r̥ʰ	consonant	trill	alveolar	voiceless	aspirated
