CLTS_NAME	BIPA_GRAPHEME	CV_CLASS	PROSODY_CLASS	SCA_CLASS	DOLGOPOLSKY_CLASS	ASJP_CLASS	COLOR_CLASS
contour from-mid via-high to-mid-high tone	³⁵⁴	T	8	6	1	6	#c86496
contour from-mid-high via-high to-low tone	⁴⁵¹	T	8	6	1	6	#c86496
aspirated voiceless post-alveolar sibilant affricate consonant	tʃʰ	C	1	T	T	t	#9664c8
rounded close with-frication central vowel	ʯ	0	0	0	0	0	0
voiceless glottal stop consonant	ʔ	C	1	H	H	7	#96c864
voiceless alveolar lateral affricate consonant	tɬ	C	1	T	T	t	#9664c8
falling from-high via-mid-high to-mid-high tone	⁵⁴⁴	T	8	6	1	6	#c86496
aspirated voiceless alveolar stop consonant	tʰ	C	1	T	T	t	#9664c8
pharyngealized long voiced alveolar trill consonant	rːˤ	C	5	R	R	r	#6464c8
ultra-long rounded close-mid front vowel	øːː	V	7	U	V	e	#c86464
contour from-mid via-mid-high to-mid-low tone	³⁴²	T	8	6	1	6	#c86496
ultra-short rounded close-mid back vowel	ŏ	V	7	U	V	o	#c86464
rising from-mid-low via-mid-low to-high tone	²²⁵	T	8	6	1	6	#c86496
long nasalized unrounded nearly-open front vowel	æ̃ː	V	7	E	V	E	#c86464
labialized aspirated voiceless uvular stop consonant	qʷʰ	C	1	K	K	q	#c89664
nasalized devoiced voiced palatal click consonant	ŋ̊ǂ	C	4	N	N	N	#64c8c8
devoiced voiced dental implosive consonant	ɗ̥	C	1	T	T	d	#9664c8
creaky unrounded close-mid front vowel	ḛ	V	7	E	V	e	#c86464
voiced uvular implosive consonant	ʛ	0	0	0	0	0	0
voiceless alveolo-palatal sibilant fricative consonant	ɕ	C	3	S	S	S	#6496c8
falling from-mid via-mid to-mid-low tone	³³²	T	8	6	1	6	#c86496
non-syllabic rounded near-close near-back vowel	ʊ̯	V	7	Y	V	u	#c86464
rising from-low to-mid tone	¹³	T	8	2	1	2	#c86496
non-syllabic unrounded nearly-open central vowel	ɐ̯	C	5	R	R	r	#6464c8
contour from-mid via-mid-low to-mid-high tone	³²⁴	T	8	6	1	6	#c86496
nasalized rounded open-mid front vowel	œ̃	V	7	U	V	E	#c86464
pre-glottalized nasalized voiced alveolar click consonant	ˀŋǃ	C	4	N	N	N	#64c8c8
contour from-mid-low via-high to-mid-high tone	²⁵⁴	T	8	6	1	6	#c86496
voiceless uvular fricative consonant	χ	C	3	G	K	G	#c89664
long nasalized unrounded mid central vowel	ə̃ː	V	7	E	V	I	#c86464
palatalized voiced alveolar nasal consonant	nʲ	C	4	N	N	n	#64c8c8
non-syllabic unrounded close-mid back vowel	ɤ̯	V	7	E	V	o	#c86464
long nasalized rounded near-close near-front vowel	ʏ̃ː	V	7	Y	V	i	#c86464
nasalized rounded near-close central vowel	ʊ̈̃	V	7	Y	V	u	#c86464
voiced retroflex nasal consonant	ɳ	C	4	N	N	n	#64c8c8
contour from-mid-low via-low to-mid-high tone	²¹⁴	T	8	6	1	6	#c86496
contour from-mid-high via-low to-high tone	⁴¹⁵	T	8	6	1	6	#c86496
mid-long unrounded close front vowel	iˑ	V	7	I	V	i	#c86464
pre-nasalized voiceless alveolar stop consonant	ⁿt	C	1	T	T	t	#9664c8
voiced post-alveolar sibilant fricative consonant	ʒ	C	3	S	S	Z	#6496c8
long nasalized rounded close back vowel	ũː	V	7	Y	V	u	#c86464
voiced dental lateral affricate consonant	d̪ɮ	C	1	T	T	d	#9664c8
voiceless velar ejective stop consonant	kʼ	C	1	K	K	k	#c89664
long nasalized rounded close-mid back vowel	õː	V	7	U	V	o	#c86464
long voiced labio-dental fricative consonant	vː	C	3	B	W	v	#c864c8
unrounded close with-frication central vowel	ʅ	V	7	I	V	i	#c86464
voiced labio-dental affricate consonant	bv	C	2	B	P	b	#c8c864
falling from-high via-high to-mid tone	⁵⁵³	T	8	6	1	6	#c86496
devoiced voiced palatal lateral approximant consonant	ʎ̥	C	5	L	R	l	#6464c8
long nasalized unrounded near-close near-front vowel	ɪ̃ː	V	7	I	V	i	#c86464
ultra-short unrounded open front vowel	ă	V	7	A	V	a	#c86464
voiceless labio-dental ejective affricate consonant	pfʼ	C	1	P	P	p	#c8c864
with-nasal-release voiced bilabial stop consonant	bⁿ	C	1	P	P	b	#c8c864
flat from-low to-low tone	¹¹	T	8	1	1	1	#c86496
voiceless uvular ejective stop consonant	qʼ	C	1	K	K	q	#c89664
voiceless velar lateral affricate consonant	k	C	1	K	K	k	#c89664
pharyngealized voiceless dental stop consonant	t̪ˤ	C	1	T	T	t	#9664c8
nasalized voiced palatal click consonant	ŋǂ	C	4	N	N	N	#64c8c8
long unrounded mid front vowel	e̞ː	V	7	E	V	e	#c86464
voiceless post-alveolar ejective sibilant fricative consonant	ʃʼ	C	3	S	S	S	#6496c8
unrounded open-mid front vowel	ɛ	V	7	E	V	E	#c86464
falling from-high via-high to-low tone	⁵⁵¹	T	8	6	1	6	#c86496
long unrounded open-mid front vowel	ɛː	V	7	E	V	E	#c86464
rounded open back vowel	ɒ	V	7	O	V	o	#c86464
rounded near-close near-front vowel	ʏ	V	7	Y	V	i	#c86464
aspirated voiceless bilabial stop consonant	pʰ	C	1	P	P	p	#c8c864
nasalized rounded open front vowel	ɶ̃	V	7	U	V	E	#c86464
labialized long voiced bilabial stop consonant	bːʷ	C	1	P	P	b	#c8c864
voiceless bilabial fricative consonant	ɸ	C	3	B	P	f	#c8c864
long nasalized rounded open-mid central vowel	ɞ̃ː	V	7	U	V	u	#c86464
nasalized unrounded close-mid front vowel	ẽ	V	7	E	V	e	#c86464
voiced palatal approximant consonant	j	C	6	J	J	y	#64c864
long rounded close back vowel	uː	V	7	Y	V	u	#c86464
aspirated voiceless palatal stop consonant	cʰ	C	1	C	K	T	#c89664
nasalized unrounded mid front vowel	ẽ̞	V	7	E	V	e	#c86464
rounded mid front vowel	ø̞	V	7	U	V	e	#c86464
contour from-mid via-mid-low to-high tone	³²⁵	T	8	6	1	6	#c86496
pre-aspirated aspirated voiceless dental stop consonant	ʰt̪ʰ	C	1	T	T	t	#9664c8
long breathy voiced bilabial stop consonant	bːʱ	C	1	P	P	b	#c8c864
non-syllabic unrounded near-close near-front vowel	ɪ̯	V	7	I	V	i	#c86464
falling from-mid to-mid-low tone	³²	T	8	3	1	3	#c86496
falling from-mid-high to-mid-low tone	⁴²	T	8	3	1	3	#c86496
pre-nasalized voiced bilabial stop consonant	ⁿb	C	1	P	P	b	#c8c864
long unrounded open-mid central vowel	ɜː	V	7	E	V	I	#c86464
voiceless uvular affricate consonant	qχ	C	1	K	K	q	#c89664
unreleased devoiced voiced alveolar stop consonant	d̥̚	C	1	T	T	d	#9664c8
with-nasal-release voiceless alveolar stop consonant	tⁿ	C	1	T	T	t	#9664c8
unrounded near-close near-back vowel	ɯ̽	V	7	I	V	u	#c86464
syllabic voiced post-alveolar sibilant fricative consonant	ʒ̍	C	3	S	S	Z	#6496c8
ultra-long rounded close front vowel	yːː	V	7	Y	V	i	#c86464
nasalized unrounded nearly-open front vowel	æ̃	V	7	E	V	E	#c86464
flat from-mid to-mid tone	³³	T	8	4	1	4	#c86496
unrounded mid back vowel	ɤ̞	V	7	E	V	o	#c86464
mid-long unrounded close-mid front vowel	eˑ	V	7	E	V	e	#c86464
short mid-high tone	⁴	T	8	6	1	6	#c86496
palatalized aspirated voiceless dental stop consonant	t̪ʰʲ	C	1	T	T	t	#9664c8
labialized voiced velar nasal consonant	ŋʷ	C	4	N	N	N	#64c8c8
unreleased voiceless bilabial stop consonant	p̚	C	1	P	P	p	#c8c864
pre-nasalized voiced alveolar stop consonant	ⁿd	C	1	T	T	d	#9664c8
nasalized voiced labialized-velar approximant consonant	w̃	C	6	W	W	w	#c864c8
labialized voiceless alveolar stop consonant	tʷ	C	1	T	T	t	#9664c8
mid-long rounded close back vowel	uˑ	V	7	Y	V	u	#c86464
long nasalized unrounded near-close central vowel	ɪ̈̃ː	V	7	I	V	i	#c86464
unrounded near-close near-front vowel	ɪ	V	7	I	V	i	#c86464
voiced labialized-palatal approximant consonant	ɥ	C	6	J	J	y	#64c864
voiced alveolar click consonant	gǃ	C	1	!	K	!	#c89664
devoiced unrounded open front vowel	ḁ	V	7	A	V	a	#c86464
unrounded close front vowel	i	V	7	I	V	i	#c86464
contour from-low via-mid-high to-low tone	¹⁴¹	T	8	6	1	6	#c86496
nasalized voiced lateral click consonant	ŋǁ	C	4	N	N	N	#64c8c8
falling from-high to-mid tone	⁵³	T	8	3	1	3	#c86496
voiceless alveolar sibilant affricate consonant	ts	C	2	C	K	C	#c89664
contour from-mid-low via-mid to-mid-low tone	²³²	T	8	6	1	6	#c86496
pre-aspirated aspirated voiceless alveolar stop consonant	ʰtʰ	C	1	T	T	t	#9664c8
nasalized rounded mid central vowel	ɵ̞̃	V	7	U	V	I	#c86464
syllabic voiced labio-dental fricative consonant	v̩	C	3	B	W	v	#c864c8
voiceless post-alveolar sibilant fricative consonant	ʃ	C	3	S	S	S	#6496c8
nasalized rounded close front vowel	ỹ	V	7	Y	V	i	#c86464
long voiced alveolar trill consonant	rː	C	5	R	R	r	#6464c8
mid-long rounded close front vowel	yˑ	V	7	Y	V	i	#c86464
devoiced voiced dental sibilant fricative consonant	z̪̥	C	3	S	S	z	#6496c8
palatalized aspirated voiceless alveolar stop consonant	tʰʲ	C	1	T	T	t	#9664c8
breathy rounded close back vowel	ṳ	V	7	Y	V	u	#c86464
rising from-mid-low via-mid-low to-mid tone	²²³	T	8	6	1	6	#c86496
voiceless post-alveolar stop consonant	t̠	C	1	T	T	t	#9664c8
voiced uvular stop consonant	ɢ	C	1	K	K	q	#c89664
devoiced voiced bilabial nasal consonant	m̥	C	4	M	M	m	#64c896
revoiced voiceless dental fricative consonant	θ̬	C	3	D	T	8	#9664c8
rising from-mid via-mid-high to-mid-high tone	³⁴⁴	T	8	6	1	6	#c86496
voiced velar stop consonant	g	C	1	K	K	g	#c89664
voiced labio-dental fricative consonant	v	C	3	B	W	v	#c864c8
labialized aspirated voiceless dental stop consonant	t̪ʷʰ	C	1	T	T	t	#9664c8
rounded open-mid central vowel	ɞ	V	7	U	V	u	#c86464
palatalized voiced alveolar stop consonant	dʲ	C	1	T	T	d	#9664c8
rising from-mid-low to-high tone	²⁵	T	8	2	1	2	#c86496
unreleased voiceless dental stop consonant	t̪̚	C	1	T	T	t	#9664c8
falling from-mid-high via-mid-high to-low tone	⁴⁴¹	T	8	6	1	6	#c86496
with-nasal-release voiceless dental stop consonant	t̪ⁿ	C	1	T	T	t	#9664c8
voiced alveolo-palatal sibilant fricative consonant	ʑ	C	3	S	S	Z	#6496c8
rounded close-mid back vowel	o	V	7	U	V	o	#c86464
voiceless velar fricative consonant	x	C	3	G	K	x	#c89664
long rounded close-mid front vowel	øː	V	7	U	V	e	#c86464
devoiced voiced alveolar lateral approximant consonant	l̥	C	5	L	R	l	#6464c8
contour from-mid-high via-high to-mid-low tone	⁴⁵²	T	8	6	1	6	#c86496
voiced palatal nasal consonant	ɲ	C	4	N	N	H	#64c8c8
voiced bilabial trill consonant	ʙ	C	3	B	W	b	#c864c8
contour from-high via-mid to-high tone	⁵³⁵	T	8	6	1	6	#c86496
rising from-low via-low to-mid-high tone	¹¹⁴	T	8	6	1	6	#c86496
voiced epiglottal fricative consonant	ʢ	0	0	0	0	0	0
breathy voiced retroflex tap consonant	ɽʱ	C	5	R	R	r	#6464c8
palatalized voiceless labio-dental fricative consonant	fʲ	C	3	B	P	f	#c8c864
labialized long voiceless velar stop consonant	kʷː	C	1	K	K	k	#c89664
contour from-mid-low via-mid-high to-low tone	²⁴¹	T	8	6	1	6	#c86496
voiceless palatal-velar fricative consonant	ɧ	C	3	S	S	S	#6496c8
voiced velar implosive consonant	ɠ	0	0	0	0	0	0
voiced palatal stop consonant	ɟ	C	1	C	K	C	#c89664
devoiced voiced dental trill consonant	r̪̥	C	5	R	R	r	#6464c8
ultra-long rounded close back vowel	uːː	V	7	Y	V	u	#c86464
breathy voiced retroflex stop consonant	ɖʱ	C	1	T	T	d	#9664c8
voiced alveolar lateral approximant consonant	l	C	5	L	R	l	#6464c8
falling from-mid-high via-mid-low to-mid-low tone	⁴²²	T	8	6	1	6	#c86496
postoralized nasalized voiced alveolar click consonant	ŋgǃ	C	4	N	N	N	#64c8c8
postoralized nasalized voiced lateral click consonant	ŋgǁ	C	4	N	N	N	#64c8c8
pre-nasalized voiceless bilabial stop consonant	ⁿp	C	1	P	P	p	#c8c864
pre-glottalized nasalized voiced lateral click consonant	ˀŋǁ	C	4	N	N	N	#64c8c8
long voiceless labio-dental fricative consonant	fː	C	3	B	P	f	#c8c864
breathy voiced dental stop consonant	d̪ʱ	C	1	T	T	d	#9664c8
unreleased voiceless alveolar stop consonant	t̚	C	1	T	T	t	#9664c8
nasalized rounded close-mid central vowel	ɵ̃	V	7	U	V	I	#c86464
flat from-mid-low to-mid-low tone	²²	T	8	1	1	1	#c86496
velarized voiceless labio-dental fricative consonant	fˠ	C	3	B	P	f	#c8c864
nasalized unrounded mid back vowel	ɤ̞̃	V	7	E	V	o	#c86464
voiced dental approximant consonant	ð̞	C	3	D	T	8	#9664c8
voiced labio-dental approximant consonant	ʋ	C	6	W	W	w	#c864c8
devoiced voiced dental lateral approximant consonant	l̪̥	C	5	L	R	l	#6464c8
voiced alveolar lateral tap consonant	ɺ	C	5	R	R	r	#6464c8
pre-aspirated voiceless velar stop consonant	ʰk	C	1	K	K	k	#c89664
long voiceless palatal stop consonant	cː	C	1	C	K	T	#c89664
long nasalized unrounded close front vowel	ĩː	V	7	I	V	i	#c86464
falling from-high via-low to-low tone	⁵¹¹	T	8	6	1	6	#c86496
voiced dental nasal consonant	n̪	C	4	N	N	n	#64c8c8
long unrounded nearly-open front vowel	æː	V	7	E	V	E	#c86464
nasalized unrounded open-mid front vowel	ɛ̃	V	7	E	V	E	#c86464
rising from-mid via-mid to-high tone	³³⁵	T	8	6	1	6	#c86496
breathy unrounded close front vowel	i̤	V	7	I	V	i	#c86464
pharyngealized voiced dental stop consonant	d̪ˤ	C	1	T	T	d	#9664c8
voiceless palatal affricate consonant	cç	C	1	C	K	T	#c89664
ultra-long unrounded open-mid front vowel	ɛːː	V	7	E	V	E	#c86464
voiceless palatal ejective stop consonant	cʼ	C	1	C	K	T	#c89664
pre-nasalized voiceless velar stop consonant	ⁿk	C	1	K	K	k	#c89664
labialized voiceless dental stop consonant	t̪ʷ	C	1	T	T	t	#9664c8
aspirated devoiced voiced velar stop consonant	g̊ʰ	C	1	K	K	g	#c89664
rising from-low to-mid-high tone	¹⁴	T	8	2	1	2	#c86496
nasalized voiced alveolar click consonant	ŋǃ	C	4	N	N	N	#64c8c8
rounded mid back vowel	o̞	V	7	U	V	o	#c86464
creaky rounded open-mid back vowel	ɔ̰	V	7	U	V	o	#c86464
long nasalized unrounded mid back vowel	ɤ̞̃ː	V	7	E	V	o	#c86464
contour from-mid-low via-high to-mid tone	²⁵³	T	8	6	1	6	#c86496
pharyngealized voiceless alveolar stop consonant	tˤ	C	1	T	T	t	#9664c8
devoiced unrounded close back vowel	ɯ̥	V	7	I	V	u	#c86464
long voiced dental sibilant affricate consonant	d̪ːz̪	C	1	T	T	d	#9664c8
pharyngealized long voiced bilabial stop consonant	bːˤ	C	1	P	P	b	#c8c864
velarized voiceless dental sibilant fricative consonant	s̪ˠ	C	3	S	S	s	#6496c8
long rounded mid central vowel	ɵ̞ː	V	7	U	V	I	#c86464
short mid tone	³	T	8	6	1	6	#c86496
aspirated voiceless dental affricate consonant	t̪s̪ʰ	C	1	T	T	t	#9664c8
contour from-low via-high to-mid-low tone	¹⁵²	T	8	6	1	6	#c86496
aspirated voiceless velar stop consonant	kʰ	C	1	K	K	k	#c89664
syllabic voiced bilabial nasal consonant	m̩	C	4	M	M	m	#64c896
long unrounded nearly-open central vowel	ɐː	V	7	E	V	a	#c86464
unrounded open back vowel	ɑ	V	7	A	V	o	#c86464
breathy voiced bilabial nasal consonant	mʱ	C	4	M	M	m	#64c896
voiced post-alveolar sibilant affricate consonant	dʒ	C	1	T	T	d	#9664c8
voiced retroflex sibilant affricate consonant	ɖʐ	C	2	C	K	j	#c89664
voiced pharyngeal fricative consonant	ʕ	C	1	H	H	G	#96c864
with-nasal-release devoiced voiced alveolar stop consonant	d̥ⁿ	C	1	T	T	d	#9664c8
unreleased voiced dental fricative consonant	ð̚	C	3	D	T	8	#9664c8
pre-nasalized voiceless post-alveolar sibilant affricate consonant	ⁿtʃ	C	1	T	T	t	#9664c8
contour from-mid via-low to-mid tone	³¹³	T	8	6	1	6	#c86496
voiced bilabial affricate consonant	bβ	C	1	P	P	b	#c8c864
voiceless bilabial ejective stop consonant	pʼ	C	1	P	P	p	#c8c864
syllabic voiced bilabial trill consonant	ʙ̩	C	3	B	W	b	#c864c8
rhotacized unrounded open front vowel	a˞	V	7	A	V	a	#c86464
rounded close back vowel	u	V	7	Y	V	u	#c86464
labialized voiceless glottal stop consonant	ʔʷ	C	1	H	H	7	#96c864
contour from-low via-high to-mid tone	¹⁵³	T	8	6	1	6	#c86496
nasalized unrounded close-mid back vowel	ɤ̃	V	7	E	V	o	#c86464
voiceless palatal sibilant fricative consonant	ç	C	1	C	K	T	#c89664
contour from-mid-high via-low to-mid-low tone	⁴¹²	T	8	6	1	6	#c86496
voiceless uvular stop consonant	q	C	1	K	K	q	#c89664
contour from-mid via-mid-low to-mid tone	³²³	T	8	6	1	6	#c86496
voiced velar lateral approximant consonant	ʟ	C	5	L	R	L	#6464c8
voiced bilabial implosive consonant	ɓ	C	1	P	P	b	#c8c864
voiced uvular approximant consonant	ʁ̞	C	5	R	R	G	#6464c8
rounded close-mid front vowel	ø	V	7	U	V	e	#c86464
long breathy voiced dental stop consonant	d̪ːʱ	C	1	T	T	d	#9664c8
nasalized voiced palatal approximant consonant	j̃	C	6	J	J	y	#64c864
nasalized rounded open-mid central vowel	ɞ̃	V	7	U	V	u	#c86464
labialized voiceless velar stop consonant	kʷ	C	1	K	K	k	#c89664
voiceless pharyngeal fricative consonant	ħ	C	3	H	H	G	#96c864
voiceless bilabial affricate consonant	pɸ	C	1	P	P	p	#c8c864
mid-long unrounded mid front vowel	e̞ˑ	V	7	E	V	e	#c86464
long non-syllabic unrounded open-mid back vowel	ʌ̯ː	V	7	E	V	o	#c86464
contour from-low via-mid to-mid-low tone	¹³²	T	8	6	1	6	#c86496
pre-nasalized voiceless dental stop consonant	ⁿt̪	C	1	T	T	t	#9664c8
aspirated voiced bilabial stop consonant	bʰ	C	1	P	P	b	#c8c864
voiceless labio-dental fricative consonant	f	C	3	B	P	f	#c8c864
creaky unrounded open-mid front vowel	ɛ̰	V	7	E	V	E	#c86464
voiced alveolar approximant consonant	ɹ	C	5	R	R	r	#6464c8
flat from-mid-high to-mid-high tone	⁴⁴	T	8	5	1	5	#c86496
long voiceless post-alveolar ejective sibilant affricate consonant	tːʃʼ	C	1	T	T	t	#9664c8
