CLTS_NAME	BIPA_GRAPHEME	CV_CLASS	PROSODY_CLASS	SCA_CLASS	DOLGOPOLSKY_CLASS	ASJP_CLASS	COLOR_CLASS
long rounded near-close near-front vowel	ʏː	V	7	Y	V	i	#c86464
pharyngealized long voiced bilabial nasal consonant	mːˤ	C	4	M	M	m	#64c896
contour from-high via-low to-high tone	⁵¹⁵	T	8	6	1	6	#c86496
with-nasal-release devoiced voiced dental stop consonant	d̪̥ⁿ	C	1	T	T	d	#9664c8
voiceless dental stop consonant	t̪	C	1	T	T	t	#9664c8
mid-long unrounded nearly-open front vowel	æˑ	V	7	E	V	E	#c86464
long unrounded open front vowel	aː	V	7	A	V	a	#c86464
voiced uvular fricative consonant	ʁ	C	5	R	R	G	#6464c8
mid-long rounded close-mid front vowel	øˑ	V	7	U	V	e	#c86464
long rounded close central vowel	ʉː	V	7	Y	V	I	#c86464
pre-aspirated voiceless alveolar stop consonant	ʰt	C	1	T	T	t	#9664c8
devoiced voiced uvular fricative consonant	ʁ̥	C	5	R	R	G	#6464c8
long unrounded near-close near-back vowel	ɯ̽ː	V	7	I	V	u	#c86464
syllabic voiced dental lateral approximant consonant	l̪̩	C	5	L	R	l	#6464c8
long nasalized rounded mid back vowel	õ̞ː	V	7	U	V	o	#c86464
falling from-mid-high to-low tone	⁴¹	T	8	3	1	3	#c86496
nasalized unrounded mid central vowel	ə̃	V	7	E	V	I	#c86464
unrounded open-mid central vowel	ɜ	V	7	E	V	I	#c86464
long unrounded close-mid central vowel	ɘː	V	7	E	V	I	#c86464
palatalized voiced post-alveolar sibilant affricate consonant	dʒʲ	C	1	T	T	d	#9664c8
flat from-high to-high tone	⁵⁵	T	8	5	1	5	#c86496
long nasalized rounded near-close near-back vowel	ʊ̃ː	V	7	Y	V	u	#c86464
voiceless velar ejective affricate consonant	kʼ	C	1	K	K	k	#c89664
ultra-long unrounded close-mid front vowel	eːː	V	7	E	V	e	#c86464
long voiced dental trill consonant	r̪ː	C	5	R	R	r	#6464c8
ultra-long unrounded close front vowel	iːː	V	7	I	V	i	#c86464
pre-glottalized nasalized voiced dental click consonant	ˀŋǀ	C	4	N	N	N	#64c8c8
voiceless retroflex stop consonant	ʈ	C	1	T	T	t	#9664c8
long voiced alveolo-palatal sibilant affricate consonant	dːʑ	C	1	T	T	d	#9664c8
breathy voiced post-alveolar sibilant affricate consonant	dʒʱ	C	1	T	T	d	#9664c8
long voiceless bilabial stop consonant	pː	C	1	P	P	p	#c8c864
falling from-high to-mid-high tone	⁵⁴	T	8	3	1	3	#c86496
aspirated voiceless alveolar sibilant affricate consonant	tsʰ	C	2	C	K	C	#c89664
nasalized rounded mid back vowel	õ̞	V	7	U	V	o	#c86464
falling from-high to-low tone	⁵¹	T	8	3	1	3	#c86496
long unrounded close-mid front vowel	eː	V	7	E	V	e	#c86464
voiceless retroflex sibilant affricate consonant	ʈʂ	C	2	C	K	C	#c89664
aspirated long voiced alveolar stop consonant	dːʰ	C	1	T	T	d	#9664c8
contour from-mid-high via-high to-mid tone	⁴⁵³	T	8	6	1	6	#c86496
long voiced dental stop consonant	d̪ː	C	1	T	T	d	#9664c8
long voiceless dental sibilant affricate consonant	t̪ːs̪	C	1	T	T	t	#9664c8
voiceless alveolar sibilant fricative consonant	s	C	3	S	S	s	#6496c8
devoiced rounded close back vowel	u̥	V	7	Y	V	u	#c86464
long unrounded close front vowel	iː	V	7	I	V	i	#c86464
voiceless uvular implosive consonant	ʛ̥	0	0	0	0	0	0
long voiceless post-alveolar sibilant affricate consonant	tːʃ	C	1	T	T	t	#9664c8
voiced post-alveolar approximant consonant	ɹ̠	C	5	R	R	r	#6464c8
voiced palatal affricate consonant	ɟʝ	C	1	C	K	C	#c89664
rounded near-close central vowel	ʊ̈	V	7	Y	V	u	#c86464
long voiced velar stop consonant	gː	C	1	K	K	g	#c89664
long nasalized unrounded close-mid central vowel	ɘ̃ː	V	7	E	V	I	#c86464
voiced alveolar lateral fricative consonant	ɮ	C	5	L	R	L	#6464c8
long unrounded open-mid back vowel	ʌː	V	7	E	V	o	#c86464
long voiced bilabial nasal consonant	mː	C	4	M	M	m	#64c896
rising from-low via-mid-high to-mid-high tone	¹⁴⁴	T	8	6	1	6	#c86496
rising from-mid-low via-mid to-mid tone	²³³	T	8	6	1	6	#c86496
pre-aspirated voiceless dental stop consonant	ʰt̪	C	1	T	T	t	#9664c8
short low tone	¹	T	8	6	1	6	#c86496
unrounded mid central vowel	ə	V	7	E	V	I	#c86464
long voiced alveolar nasal consonant	nː	C	4	N	N	n	#64c8c8
long rounded mid front vowel	ø̞ː	V	7	U	V	e	#c86464
pre-nasalized voiced dental stop consonant	ⁿd̪	C	1	T	T	d	#9664c8
rhotacized unrounded mid central vowel	ə˞	V	7	E	V	I	#c86464
unrounded close-mid front vowel	e	V	7	E	V	e	#c86464
voiced bilabial stop consonant	b	C	1	P	P	b	#c8c864
voiceless dental ejective lateral affricate consonant	t̪ɬ̪ʼ	C	1	T	T	t	#9664c8
devoiced rounded close-mid back vowel	o̥	V	7	U	V	o	#c86464
palatalized voiceless dental stop consonant	t̪ʲ	C	1	T	T	t	#9664c8
syllabic voiced alveolar nasal consonant	n̩	C	4	N	N	n	#64c8c8
breathy voiced bilabial stop consonant	bʱ	C	1	P	P	b	#c8c864
long voiced palatal approximant consonant	jː	C	6	J	J	y	#64c864
syllabic voiced velar nasal consonant	ŋ̍	C	4	N	N	N	#64c8c8
voiced velar nasal consonant	ŋ	C	4	N	N	N	#64c8c8
pre-glottalized nasalized voiced labial click consonant	ˀŋʘ	C	4	N	N	N	#64c8c8
contour from-high via-mid-high to-high tone	⁵⁴⁵	T	8	6	1	6	#c86496
pharyngealized voiced alveolar nasal consonant	nˤ	C	4	N	N	n	#64c8c8
nasalized rounded mid front vowel	ø̞̃	V	7	U	V	e	#c86464
voiced alveolo-palatal sibilant affricate consonant	dʑ	C	2	C	K	j	#c89664
falling from-high via-high to-mid-high tone	⁵⁵⁴	T	8	6	1	6	#c86496
contour from-mid-low via-low to-mid-low tone	²¹²	T	8	6	1	6	#c86496
unreleased voiced dental stop consonant	d̪̚	C	1	T	T	d	#9664c8
labialized voiced bilabial fricative consonant	βʷ	C	3	B	P	b	#c8c864
palatalized voiceless glottal stop consonant	ʔʲ	C	1	H	H	7	#96c864
unrounded close central vowel	ɨ	V	7	I	V	I	#c86464
labialized voiceless uvular fricative consonant	χʷ	C	3	G	K	G	#c89664
long nasalized rounded close-mid central vowel	ɵ̃ː	V	7	U	V	I	#c86464
contour from-mid-high via-mid-low to-high tone	⁴²⁵	T	8	6	1	6	#c86496
aspirated long voiceless bilabial stop consonant	pːʰ	C	1	P	P	p	#c8c864
syllabic voiced alveolar approximant consonant	ɹ̩	C	5	R	R	r	#6464c8
devoiced voiced velar fricative consonant	ɣ̊	C	3	G	K	x	#c89664
voiceless palatal click consonant	ǂ	C	1	!	K	!	#c89664
labialized voiced bilabial nasal consonant	mʷ	C	4	M	M	m	#64c896
syllabic voiced alveolar trill consonant	r̩	V	5	R	R	r	#6464c8
creaky rounded near-close near-back vowel	ʊ̰	V	7	Y	V	u	#c86464
creaky rounded close central vowel	ʉ̰	V	7	Y	V	I	#c86464
breathy unrounded open-mid back vowel	ʌ̤	V	7	E	V	o	#c86464
voiced alveolar sibilant affricate consonant	dz	C	2	C	K	j	#c89664
nasalized rounded near-open central vowel	ɞ̞̃	V	7	U	V	u	#c86464
aspirated voiceless dental stop consonant	t̪ʰ	C	1	T	T	t	#9664c8
voiced dental sibilant affricate consonant	d̪z̪	C	1	T	T	d	#9664c8
rising from-low to-high tone	¹⁵	T	8	2	1	2	#c86496
palatalized voiced bilabial nasal consonant	mʲ	C	4	M	M	m	#64c896
palatalized voiced velar stop consonant	gʲ	C	1	K	K	g	#c89664
long rounded mid back vowel	o̞ː	V	7	U	V	o	#c86464
contour from-mid-high via-mid-low to-mid tone	⁴²³	T	8	6	1	6	#c86496
long nasalized unrounded open back vowel	ɑ̃ː	V	7	A	V	o	#c86464
rising from-mid via-mid to-mid-high tone	³³⁴	T	8	6	1	6	#c86496
nasalized breathy unrounded open-mid back vowel	ʌ̤̃	V	7	E	V	o	#c86464
labialized voiced bilabial stop consonant	bʷ	C	1	P	P	b	#c8c864
palatalized voiceless post-alveolar sibilant affricate consonant	tʃʲ	C	1	T	T	t	#9664c8
rounded mid central vowel	ɵ̞	V	7	U	V	I	#c86464
nasalized unrounded open-mid back vowel	ʌ̃	V	7	E	V	o	#c86464
rounded close with-frication back vowel	ʮ	V	7	U	V	u	#c86464
long nasalized rounded mid front vowel	ø̞̃ː	V	7	U	V	e	#c86464
devoiced voiced uvular trill consonant	ʀ̥	C	5	R	R	r	#6464c8
devoiced voiced alveolo-palatal nasal consonant	ȵ̊	C	4	N	N	H	#64c8c8
nasalized unrounded close back vowel	ɯ̃	V	7	I	V	u	#c86464
voiced velar approximant consonant	ɰ	C	6	J	J	w	#64c864
aspirated voiceless uvular stop consonant	qʰ	C	1	K	K	q	#c89664
unreleased voiceless uvular stop consonant	q̚	C	1	K	K	q	#c89664
contour from-mid-high via-high to-mid-high tone	⁴⁵⁴	T	8	6	1	6	#c86496
long unrounded near-close central vowel	ɪ̈ː	V	7	I	V	i	#c86464
contour from-mid-low via-high to-mid-low tone	²⁵²	T	8	6	1	6	#c86496
falling from-mid-low to-low tone	²¹	T	8	3	1	3	#c86496
unreleased voiced bilabial stop consonant	b̡	C	1	P	P	b	#c8c864
mid-long unrounded open front vowel	aˑ	V	7	A	V	a	#c86464
syllabic voiced retroflex nasal consonant	ɳ̍	C	4	N	N	n	#64c8c8
falling from-mid-high via-mid-high to-mid-low tone	⁴⁴²	T	8	6	1	6	#c86496
contour from-mid-low via-high to-low tone	²⁵¹	T	8	6	1	6	#c86496
unrounded close back vowel	ɯ	V	7	I	V	u	#c86464
long rounded close-mid central vowel	ɵː	V	7	U	V	I	#c86464
long voiced labialized-velar approximant consonant	wː	C	6	W	W	w	#c864c8
long rounded near-close near-back vowel	ʊː	V	7	Y	V	u	#c86464
devoiced voiced alveolar trill consonant	r̥	C	5	R	R	r	#6464c8
unreleased voiceless velar stop consonant	k̚	C	1	K	K	k	#c89664
long unrounded close central vowel	ɨː	V	7	I	V	I	#c86464
long voiceless alveolar sibilant fricative consonant	sː	C	3	S	S	s	#6496c8
velarized voiced bilabial stop consonant	bˠ	C	1	P	P	b	#c8c864
palatalized voiced alveolar lateral approximant consonant	lʲ	C	5	L	R	l	#6464c8
long nasalized unrounded close central vowel	ɨ̃ː	V	7	I	V	I	#c86464
aspirated long voiceless retroflex stop consonant	ʈːʰ	C	1	T	T	t	#9664c8
contour from-low via-high to-mid-high tone	¹⁵⁴	T	8	6	1	6	#c86496
voiceless alveolo-palatal sibilant affricate consonant	tɕ	C	2	C	K	C	#c89664
devoiced voiced alveolar tap consonant	ɾ	C	5	R	R	r	#6464c8
breathy voiced velar stop consonant	gʱ	C	1	K	K	g	#c89664
long nasalized unrounded close-mid front vowel	ẽː	V	7	E	V	e	#c86464
nasalized devoiced voiced dental click consonant	ŋ̊ǀ	C	4	N	N	N	#64c8c8
voiceless post-alveolar sibilant affricate consonant	tʃ	C	1	T	T	t	#9664c8
voiceless dental sibilant affricate consonant	t̪s̪	C	1	T	T	t	#9664c8
falling from-high via-high to-mid-low tone	⁵⁵²	T	8	6	1	6	#c86496
contour from-mid via-mid-high to-low tone	³⁴¹	T	8	6	1	6	#c86496
long breathy voiced alveolar stop consonant	dːʱ	C	1	T	T	d	#9664c8
nasalized rounded open-mid back vowel	ɔ̃	V	7	U	V	o	#c86464
breathy unrounded close-mid front vowel	e̤	V	7	E	V	e	#c86464
voiceless velar affricate consonant	kx	C	1	K	K	k	#c89664
breathy rounded close-mid back vowel	o̤	V	7	U	V	o	#c86464
nasalized devoiced voiced lateral click consonant	ŋ̊ǁ	C	4	N	N	N	#64c8c8
aspirated voiceless labio-dental fricative consonant	fʰ	C	3	B	P	f	#c8c864
contour from-mid via-low to-mid-low tone	³¹²	T	8	6	1	6	#c86496
rising from-low via-mid to-mid tone	¹³³	T	8	6	1	6	#c86496
voiced dental fricative consonant	ð	C	3	D	T	8	#9664c8
voiceless dental affricate consonant	t̪θ	C	1	T	T	t	#9664c8
voiced dental affricate consonant	dð	C	1	T	T	d	#9664c8
devoiced voiced alveolar stop consonant	d̥	C	1	T	T	d	#9664c8
voiced retroflex tap consonant	ɽ	C	5	R	R	r	#6464c8
long nasalized rounded open-mid front vowel	œ̃ː	V	7	U	V	E	#c86464
voiceless dental lateral fricative consonant	ɬ̪	C	5	L	R	L	#6464c8
long nasalized rounded open-mid back vowel	ɔ̃ː	V	7	U	V	o	#c86464
velarized voiced bilabial nasal consonant	mˠ	C	4	M	M	m	#64c896
non-syllabic rounded open-mid back vowel	ɔ̯	V	7	U	V	o	#c86464
long rounded open-mid front vowel	œː	V	7	U	V	E	#c86464
voiceless dental ejective lateral fricative consonant	ɬ̪ʼ	C	5	L	R	L	#6464c8
unrounded close-mid central vowel	ɘ	V	7	E	V	I	#c86464
voiced labial click consonant	gʘ	C	1	!	K	!	#c89664
voiceless alveolar ejective lateral fricative consonant	ɬʼ	C	5	L	R	L	#6464c8
creaky unrounded open front vowel	a̰	V	7	A	V	a	#c86464
labialized voiceless bilabial stop consonant	pʷ	C	1	P	P	p	#c8c864
voiceless velar ejective fricative consonant	xʼ	C	3	G	K	x	#c89664
unrounded open front vowel	a	V	7	A	V	a	#c86464
contour from-mid-low via-mid-high to-mid tone	²⁴³	T	8	6	1	6	#c86496
aspirated voiced alveolar stop consonant	dʰ	C	1	T	T	d	#9664c8
long voiceless dental stop consonant	t̪ː	C	1	T	T	t	#9664c8
voiced bilabial fricative consonant	β	C	3	B	P	b	#c8c864
palatalized voiced dental stop consonant	d̪ʲ	C	1	T	T	d	#9664c8
ultra-long creaky unrounded open front vowel	a̰ːː	V	7	A	V	a	#c86464
contour from-mid-low via-low to-mid tone	²¹³	T	8	6	1	6	#c86496
nasalized unrounded near-close central vowel	ɪ̈̃	V	7	I	V	i	#c86464
devoiced voiced velar nasal consonant	ŋ̊	C	4	N	N	N	#64c8c8
nasalized unrounded open front vowel	ã	V	7	A	V	a	#c86464
long voiced palatal nasal consonant	ɲː	C	4	N	N	H	#64c8c8
devoiced voiced retroflex nasal consonant	ɳ̊	C	4	N	N	n	#64c8c8
voiced velar fricative consonant	ɣ	C	3	G	K	x	#c89664
voiced labio-dental nasal consonant	ɱ	C	4	M	M	m	#64c896
long nasalized rounded close-mid front vowel	ø̃ː	V	7	U	V	e	#c86464
falling from-high to-mid-low tone	⁵²	T	8	3	1	3	#c86496
labialized voiceless post-alveolar sibilant affricate consonant	tʃʷ	C	1	T	T	t	#9664c8
voiceless dental ejective sibilant affricate consonant	t̪s̪ʼ	C	1	T	T	t	#9664c8
voiceless alveolar lateral fricative consonant	ɬ	C	5	L	R	L	#6464c8
rising from-mid-low via-high to-high tone	²⁵⁵	T	8	6	1	6	#c86496
voiced retroflex lateral approximant consonant	ɭ	C	5	L	R	L	#6464c8
voiced uvular trill consonant	ʀ	C	5	R	R	r	#6464c8
devoiced voiced bilabial stop consonant	b̥	C	1	P	P	b	#c8c864
ultra-long rounded close-mid back vowel	oːː	V	7	U	V	o	#c86464
rounded open-mid back vowel	ɔ	V	7	U	V	o	#c86464
long voiced alveolar stop consonant	dː	C	1	T	T	d	#9664c8
contour from-mid-low via-mid-high to-mid-low tone	²⁴²	T	8	6	1	6	#c86496
falling from-mid-high via-low to-low tone	⁴¹¹	T	8	6	1	6	#c86496
labialized voiceless velar fricative consonant	xʷ	C	3	G	K	x	#c89664
long nasalized rounded close central vowel	ʉ̃ː	V	7	Y	V	I	#c86464
devoiced voiced labio-dental nasal consonant	ɱ̊	C	4	M	M	m	#64c896
voiced bilabial nasal consonant	m	C	4	M	M	m	#64c896
syllabic voiced uvular nasal consonant	ɴ̩	C	4	N	N	N	#64c8c8
nasalized voiceless glottal fricative consonant	h̃	C	3	H	H	h	#96c864
rounded close-mid central vowel	ɵ	V	7	U	V	I	#c86464
nasalized devoiced voiced labial click consonant	ŋ̊ʘ	C	4	N	N	N	#64c8c8
voiceless alveolar affricate consonant	tθ	C	1	T	T	t	#9664c8
unrounded nearly-open central vowel	ɐ	V	7	E	V	a	#c86464
non-syllabic unrounded close back vowel	ɯ̯	V	7	I	V	u	#c86464
pre-aspirated voiceless bilabial stop consonant	ʰp	C	1	P	P	p	#c8c864
devoiced voiced velar stop consonant	g̊	C	1	K	K	g	#c89664
voiced alveolar sibilant fricative consonant	z	C	3	S	S	z	#6496c8
postoralized nasalized voiced dental click consonant	ŋgǀ	C	4	N	N	N	#64c8c8
voiceless retroflex sibilant fricative consonant	ʂ	C	3	S	S	S	#6496c8
voiceless alveolar ejective sibilant fricative consonant	sʼ	C	3	S	S	s	#6496c8
rising from-low via-high to-high tone	¹⁵⁵	T	8	6	1	6	#c86496
contour from-high via-mid-low to-mid tone	⁵²³	T	8	6	1	6	#c86496
syllabic voiced alveolar lateral approximant consonant	l̩	V	5	L	R	l	#6464c8
labialized voiced velar fricative consonant	ɣʷ	C	3	G	K	x	#c89664
contour from-high via-low to-mid tone	⁵¹³	T	8	6	1	6	#c86496
contour from-mid via-high to-low tone	³⁵¹	T	8	6	1	6	#c86496
falling from-mid to-low tone	³¹	T	8	3	1	3	#c86496
aspirated devoiced voiced bilabial stop consonant	b̥ʰ	C	1	P	P	b	#c8c864
nasalized unrounded open-mid central vowel	ɜ̃	V	7	E	V	I	#c86464
long voiceless alveolo-palatal sibilant affricate consonant	tːɕ	C	1	T	T	t	#9664c8
voiced retroflex stop consonant	ɖ	C	1	T	T	d	#9664c8
ultra-short unrounded mid central vowel	ə̆	V	7	E	V	I	#c86464
velarized voiced labialized-velar approximant consonant	wˠ	C	6	W	W	w	#c864c8
rising from-mid-high to-high tone	⁴⁵	T	8	2	1	2	#c86496
voiceless labio-dental ejective fricative consonant	fʼ	C	3	B	P	f	#c8c864
+	+	+	9	_	+	+	#bbbbbb
contour from-low via-mid to-low tone	¹³¹	T	8	6	1	6	#c86496
pharyngealized voiced alveolar stop consonant	dˤ	C	1	T	T	d	#9664c8
voiceless glottal fricative consonant	h	C	3	H	H	h	#96c864
falling from-mid-low via-low to-low tone	²¹¹	T	8	6	1	6	#c86496
unrounded close with-frication back vowel	ɿ	V	7	I	V	i	#c86464
voiceless glottal affricate consonant	ʔh	C	1	H	H	7	#96c864
ultra-short unrounded open-mid back vowel	ʌ̆	V	7	E	V	o	#c86464
long unrounded open back vowel	ɑː	V	7	A	V	o	#c86464
palatalized voiceless dental sibilant affricate consonant	t̪s̪ʲ	C	1	T	T	t	#9664c8
palatalized voiceless alveolar stop consonant	tʲ	C	1	T	T	t	#9664c8
aspirated voiceless retroflex sibilant affricate consonant	ʈʂʰ	C	2	C	K	C	#c89664
contour from-mid-high via-mid to-mid-high tone	⁴³⁴	T	8	6	1	6	#c86496
long nasalized unrounded mid front vowel	ẽ̞ː	V	7	E	V	e	#c86464
non-syllabic rounded close-mid back vowel	o̯	V	7	U	V	o	#c86464
