CLTS_NAME	BIPA_GRAPHEME	PBASE_URL	PBASE_GRAPHEME
aspirated voiceless bilabial stop consonant	pʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=pʰ&inany=false&coreinv=on	pʰ
labialized aspirated voiceless bilabial stop consonant	pʰʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=pʰʷ&inany=false&coreinv=on	pʰʷ
labialized aspirated voiceless bilabial stop consonant	pʰʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=pʰʷ&inany=false&coreinv=on	pʰʷ
labialized voiceless bilabial stop consonant	pʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=pʷ&inany=false&coreinv=on	pʷ
palatalized voiceless bilabial stop consonant	pʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=pʲ&inany=false&coreinv=on	pʲ
pre-nasalized voiced dental stop consonant	ⁿd̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿd̪&inany=false&coreinv=on	ⁿd̪
pre-nasalized voiced dental stop consonant	ⁿd̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿd̪&inany=false&coreinv=on	ⁿd̪
voiced dental stop consonant	d̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d̪&inany=false&coreinv=on	d̪
long voiced dental stop consonant	d̪ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d̪ː&inany=false&coreinv=on	d̪ː
pharyngealized voiced dental stop consonant	d̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d̪ˤ&inany=false&coreinv=on	d̪ˤ
pharyngealized voiced dental stop consonant	d̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d̪ˤ&inany=false&coreinv=on	d̪ˤ
aspirated voiced dental stop consonant	d̪ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d̪ʰ&inany=false&coreinv=on	d̪ʰ
palatalized voiced dental stop consonant	d̪ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d̪ʲ&inany=false&coreinv=on	d̪ʲ
voiceless dental stop consonant	t̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪&inany=false&coreinv=on	t̪
with-nasal-release voiceless dental stop consonant	t̪ⁿ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪ⁿ&inany=false&coreinv=on	t̪ⁿ
long voiceless dental stop consonant	t̪ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪ː&inany=false&coreinv=on	t̪ː
pharyngealized voiceless dental stop consonant	t̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪ˤ&inany=false&coreinv=on	t̪ˤ
pharyngealized voiceless dental stop consonant	t̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪ˤ&inany=false&coreinv=on	t̪ˤ
aspirated voiceless dental stop consonant	t̪ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪ʰ&inany=false&coreinv=on	t̪ʰ
labialized voiceless dental stop consonant	t̪ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪ʷ&inany=false&coreinv=on	t̪ʷ
palatalized voiceless dental stop consonant	t̪ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t̪ʲ&inany=false&coreinv=on	t̪ʲ
voiceless glottal stop consonant	ʔ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʔ&inany=false&coreinv=on	ʔ
pharyngealized voiceless glottal stop consonant	ʔˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʔˤ&inany=false&coreinv=on	ʔˤ
labialized voiceless glottal stop consonant	ʔʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʔʷ&inany=false&coreinv=on	ʔʷ
pre-nasalized voiceless palatal stop consonant	ⁿc	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿc&inany=false&coreinv=on	ⁿc
pre-nasalized voiceless palatal stop consonant	ⁿc	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿc&inany=false&coreinv=on	ⁿc
pre-nasalized voiced palatal stop consonant	ⁿɟ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿɟ&inany=false&coreinv=on	ⁿɟ
pre-nasalized voiced palatal stop consonant	ⁿɟ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿɟ&inany=false&coreinv=on	ⁿɟ
voiceless palatal stop consonant	c	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c&inany=false&coreinv=on	c
pharyngealized voiceless palatal stop consonant	cˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=cˤ&inany=false&coreinv=on	cˤ
aspirated voiceless palatal stop consonant	cʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=cʰ&inany=false&coreinv=on	cʰ
labialized voiceless palatal stop consonant	cʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=cʷ&inany=false&coreinv=on	cʷ
voiced palatal stop consonant	ɟ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɟ&inany=false&coreinv=on	ɟ
aspirated voiced palatal stop consonant	ɟʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɟʰ&inany=false&coreinv=on	ɟʰ
labialized voiced palatal stop consonant	ɟʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɟʷ&inany=false&coreinv=on	ɟʷ
pre-nasalized voiced retroflex stop consonant	ⁿɖ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿɖ&inany=false&coreinv=on	ⁿɖ
voiced retroflex stop consonant	ɖ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɖ&inany=false&coreinv=on	ɖ
voiceless retroflex stop consonant	ʈ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʈ&inany=false&coreinv=on	ʈ
with-nasal-release voiceless retroflex stop consonant	ʈⁿ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʈⁿ&inany=false&coreinv=on	ʈⁿ
aspirated voiceless retroflex stop consonant	ʈʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʈʰ&inany=false&coreinv=on	ʈʰ
aspirated voiceless retroflex stop consonant	ʈʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʈʰ&inany=false&coreinv=on	ʈʰ
palatalized voiceless retroflex stop consonant	ʈʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʈʲ&inany=false&coreinv=on	ʈʲ
aspirated voiced retroflex stop consonant	ɖʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɖʰ&inany=false&coreinv=on	ɖʰ
aspirated voiced retroflex stop consonant	ɖʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɖʰ&inany=false&coreinv=on	ɖʰ
palatalized voiced retroflex stop consonant	ɖʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɖʲ&inany=false&coreinv=on	ɖʲ
voiced uvular stop consonant	ɢ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɢ&inany=false&coreinv=on	ɢ
pharyngealized voiced uvular stop consonant	ɢˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɢˤ&inany=false&coreinv=on	ɢˤ
voiceless uvular stop consonant	q	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=q&inany=false&coreinv=on	q
long voiceless uvular stop consonant	qː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=qː&inany=false&coreinv=on	qː
pharyngealized voiceless uvular stop consonant	qˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=qˤ&inany=false&coreinv=on	qˤ
aspirated voiceless uvular stop consonant	qʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=qʰ&inany=false&coreinv=on	qʰ
labialized aspirated voiceless uvular stop consonant	qʷʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=qʰʷ&inany=false&coreinv=on	qʰʷ
labialized voiceless uvular stop consonant	qʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=qʷ&inany=false&coreinv=on	qʷ
labialized long voiceless uvular stop consonant	qʷː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=qʷː&inany=false&coreinv=on	qʷː
palatalized voiceless uvular stop consonant	qʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=qʲ&inany=false&coreinv=on	qʲ
pre-nasalized voiceless velar stop consonant	ⁿk	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿk&inany=false&coreinv=on	ⁿk
voiced velar stop consonant	g	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɡ&inany=false&coreinv=on	ɡ
long voiced velar stop consonant	gː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɡː&inany=false&coreinv=on	ɡː
breathy-voiced velar stop consonant	g̈	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɡʰ&inany=false&coreinv=on	ɡʰ
labialized voiced velar stop consonant	gʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɡʷ&inany=false&coreinv=on	ɡʷ
palatalized voiced velar stop consonant	gʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɡʲ&inany=false&coreinv=on	ɡʲ
devoiced voiced velar stop consonant	g̊	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɡ̥&inany=false&coreinv=on	ɡ̥
from voiceless glottal stop to voiceless velar stop cluster	ʔk	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʔk&inany=false&coreinv=on	ʔk
voiceless velar stop consonant	k	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k&inany=false&coreinv=on	k
long voiceless velar stop consonant	kː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kː&inany=false&coreinv=on	kː
long voiceless velar stop consonant	kː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kː&inany=false&coreinv=on	kː
pharyngealized voiceless velar stop consonant	kˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kˤ&inany=false&coreinv=on	kˤ
aspirated voiceless velar stop consonant	kʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kʰ&inany=false&coreinv=on	kʰ
labialized aspirated voiceless velar stop consonant	kʷʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kʰʷ&inany=false&coreinv=on	kʰʷ
labialized aspirated voiceless velar stop consonant	kʷʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kʰʷ&inany=false&coreinv=on	kʰʷ
palatalized aspirated voiceless velar stop consonant	kʰʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kʰʲ&inany=false&coreinv=on	kʰʲ
labialized voiceless velar stop consonant	kʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kʷ&inany=false&coreinv=on	kʷ
labialized long voiceless velar stop consonant	kʷː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kʷː&inany=false&coreinv=on	kʷː
palatalized voiceless velar stop consonant	kʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kʲ&inany=false&coreinv=on	kʲ
pre-nasalized voiced alveolar trill consonant	ⁿr	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿr&inany=false&coreinv=on	ⁿr
voiced alveolar trill consonant	r	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r&inany=false&coreinv=on	r
long voiced alveolar trill consonant	rː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=rː&inany=false&coreinv=on	rː
long voiced alveolar trill consonant	rː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=rː&inany=false&coreinv=on	rː
pharyngealized voiced alveolar trill consonant	rˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=rˤ&inany=false&coreinv=on	rˤ
aspirated voiced alveolar trill consonant	rʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=rʰ&inany=false&coreinv=on	rʰ
labialized voiced alveolar trill consonant	rʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=rʷ&inany=false&coreinv=on	rʷ
palatalized voiced alveolar trill consonant	rʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=rʲ&inany=false&coreinv=on	rʲ
devoiced voiced alveolar trill consonant	r̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r̥&inany=false&coreinv=on	r̥
devoiced voiced alveolar trill consonant	r̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r̥&inany=false&coreinv=on	r̥
aspirated devoiced voiced alveolar trill consonant	r̥ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r̥ʰ&inany=false&coreinv=on	r̥ʰ
nasalized voiced alveolar trill consonant	r̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r̃&inany=false&coreinv=on	r̃
voiced dental trill consonant	r̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r̪&inany=false&coreinv=on	r̪
palatalized voiced dental trill consonant	r̪ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=r̪ʲ&inany=false&coreinv=on	r̪ʲ
voiced uvular trill consonant	ʀ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʀ&inany=false&coreinv=on	ʀ
rounded close back vowel	u	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u&inany=false&coreinv=on	u
long rounded close back vowel	uː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uː&inany=false&coreinv=on	uː
long rounded close back vowel	uː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uː&inany=false&coreinv=on	uː
pharyngealized rounded close back vowel	uˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uˤ&inany=false&coreinv=on	uˤ
ultra-long rounded close back vowel	uːː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uːː&inany=false&coreinv=on	uːː
breathy-voiced rounded close back vowel	ṳ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ṳ&inany=false&coreinv=on	ṳ
breathy-voiced rounded close back vowel	ṳ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ṳ&inany=false&coreinv=on	ṳ
devoiced rounded close back vowel	u̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u̥&inany=false&coreinv=on	u̥
creaky-voiced rounded close back vowel	ṵ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ṵ&inany=false&coreinv=on	ṵ
nasalized rounded close back vowel	ũ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ũ&inany=false&coreinv=on	ũ
long nasalized rounded close back vowel	ũː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ũː&inany=false&coreinv=on	ũː
from rounded close back to unrounded close front diphthong	ui	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ui&inany=false&coreinv=on	ui
unrounded close back vowel	ɯ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɯ&inany=false&coreinv=on	ɯ
long unrounded close back vowel	ɯː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɯː&inany=false&coreinv=on	ɯː
long unrounded close back vowel	ɯː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɯː&inany=false&coreinv=on	ɯː
nasalized unrounded close back vowel	ɯ̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɯ̃&inany=false&coreinv=on	ɯ̃
rounded close central vowel	ʉ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʉ&inany=false&coreinv=on	ʉ
unrounded close central vowel	ɨ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɨ&inany=false&coreinv=on	ɨ
long unrounded close central vowel	ɨː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɨː&inany=false&coreinv=on	ɨː
long unrounded close central vowel	ɨː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɨː&inany=false&coreinv=on	ɨː
rhotacized unrounded close central vowel	ɨ˞	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɨ˞&inany=false&coreinv=on	ɨ˞
nasalized unrounded close central vowel	ɨ̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɨ̃&inany=false&coreinv=on	ɨ̃
nasalized unrounded close central vowel	ɨ̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɨ̃&inany=false&coreinv=on	ɨ̃
long nasalized unrounded close central vowel	ɨ̃ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɨ̃ː&inany=false&coreinv=on	ɨ̃ː
rounded close front vowel	y	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=y&inany=false&coreinv=on	y
long rounded close front vowel	yː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=yː&inany=false&coreinv=on	yː
nasalized rounded close front vowel	ỹ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ỹ&inany=false&coreinv=on	ỹ
from rounded close front to unrounded close front diphthong	yi	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=yi&inany=false&coreinv=on	yi
unrounded close front vowel	i	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i&inany=false&coreinv=on	i
long unrounded close front vowel	iː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=iː&inany=false&coreinv=on	iː
long unrounded close front vowel	iː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=iː&inany=false&coreinv=on	iː
pharyngealized unrounded close front vowel	iˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=iˤ&inany=false&coreinv=on	iˤ
ultra-long unrounded close front vowel	iːː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=iːː&inany=false&coreinv=on	iːː
breathy-voiced unrounded close front vowel	i̤	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i̤&inany=false&coreinv=on	i̤
breathy-voiced unrounded close front vowel	i̤	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i̤&inany=false&coreinv=on	i̤
long breathy-voiced unrounded close front vowel	i̤ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i̤ː&inany=false&coreinv=on	i̤ː
devoiced unrounded close front vowel	i̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i̥&inany=false&coreinv=on	i̥
devoiced unrounded close front vowel	i̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i̥&inany=false&coreinv=on	i̥
creaky-voiced unrounded close front vowel	ḭ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ḭ&inany=false&coreinv=on	ḭ
long creaky-voiced unrounded close front vowel	ḭː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ḭː&inany=false&coreinv=on	ḭː
nasalized unrounded close front vowel	ĩ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ĩ&inany=false&coreinv=on	ĩ
long nasalized unrounded close front vowel	ĩː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ĩː&inany=false&coreinv=on	ĩː
from rounded close back to rounded close-mid back diphthong	uo	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uo&inany=false&coreinv=on	uo
from unrounded close front to unrounded close-mid front diphthong	ie	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ie&inany=false&coreinv=on	ie
from breathy-voiced unrounded close front to breathy-voiced unrounded close-mid front diphthong	i̤e̤	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i̤e̤&inany=false&coreinv=on	i̤e̤
from rounded close back to unrounded open front diphthong	ua	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ua&inany=false&coreinv=on	ua
from unrounded close front to unrounded open front diphthong	ia	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ia&inany=false&coreinv=on	ia
from rounded close back to rounded open-mid back diphthong	uɔ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uɔ&inany=false&coreinv=on	uɔ
from unrounded close front to unrounded open-mid front diphthong	iɛ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=iɛ&inany=false&coreinv=on	iɛ
from rounded close back to unrounded mid central diphthong	uə	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uə&inany=false&coreinv=on	uə
from unrounded close back to unrounded mid central diphthong	ɯə	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɯə&inany=false&coreinv=on	ɯə
from unrounded close front to unrounded mid central diphthong	iə	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=iə&inany=false&coreinv=on	iə
unrounded nearly-open central vowel	ɐ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɐ&inany=false&coreinv=on	ɐ
long unrounded nearly-open central vowel	ɐː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɐː&inany=false&coreinv=on	ɐː
