GRAPHEME	PHONATION	PLACE	MANNER	ALIAS	EXTRA	NOTE
ⱱ	voiced	labio-dental	tap			
v̆	voiced	labio-dental	tap	+		
dɮ	voiced	alveolar	affricate		laterality:lateral	
ʣ	voiced	alveolar	affricate	+	sibilancy:sibilant	
dz	voiced	alveolar	affricate		sibilancy:sibilant	
dzː	voiced	alveolar	affricate		duration:long,sibilancy:sibilant	
dːz	voiced	alveolar	affricate	+	duration:long,sibilancy:sibilant	
ƛ	voiceless	alveolar	affricate	+	laterality:lateral	
tɬ	voiceless	alveolar	affricate		laterality:lateral	
tɬʰ	voiceless	alveolar	affricate		aspiration:aspirated,laterality:lateral	
tɬʼ	voiceless	alveolar	affricate		ejection:ejective,laterality:lateral	
ʦ	voiceless	alveolar	affricate	+	sibilancy:sibilant	
tˢ	voiceless	alveolar	affricate	+	sibilancy:sibilant
ts	voiceless	alveolar	affricate		sibilancy:sibilant	
tsʰ	voiceless	alveolar	affricate		aspiration:aspirated,sibilancy:sibilant	
tsː	voiceless	alveolar	affricate		duration:long,sibilancy:sibilant	
ʦː	voiceless	alveolar	affricate	+	duration:long,sibilancy:sibilant	
tːs	voiceless	alveolar	affricate	+	duration:long,sibilancy:sibilant	
tsʼ	voiceless	alveolar	affricate		ejection:ejective,sibilancy:sibilant	
tsʲ	voiceless	alveolar	affricate		palatalization:palatalized,sibilancy:sibilant	
ʥ	voiced	alveolo-palatal	affricate	+	sibilancy:sibilant	
dʑ	voiced	alveolo-palatal	affricate		sibilancy:sibilant	
dːʑ	voiced	alveolo-palatal	affricate	+	duration:long,sibilancy:sibilant	
dʑː	voiced	alveolo-palatal	affricate		duration:long,sibilancy:sibilant	
ʨ	voiceless	alveolo-palatal	affricate	+	sibilancy:sibilant	
tɕ	voiceless	alveolo-palatal	affricate		sibilancy:sibilant	
tɕʰ	voiceless	alveolo-palatal	affricate		aspiration:aspirated.sibilancy:sibilant	
tːɕ	voiceless	alveolo-palatal	affricate	+	duration:long,sibilancy:sibilant	
tɕː	voiceless	alveolo-palatal	affricate		duration:long,sibilancy:sibilant	
bβ	voiced	bilabial	affricate			
pɸ	voiceless	bilabial	affricate			
d̪ð	voiced	dental	affricate	+		
dð	voiced	dental	affricate			
d̪ɮ	voiced	dental	affricate		laterality:lateral	Put dentality mark on first character for readability.
dz̪	voiced	dental	affricate		sibilancy:sibilant	
d̪z̪	voiced	dental	affricate	+	sibilancy:sibilant	
d̪z̪ː	voiced	dental	affricate	+	duration:long,sibilancy:sibilant	
dz̪ː	voiced	dental	affricate		duration:long,sibilancy:sibilant	
d̪ːz̪	voiced	dental	affricate	+	duration:long,sibilancy:sibilant	
t̪θ	voiceless	dental	affricate			
tθ	voiceless	dental	affricate	+		
t̪s̪ʰ	voiceless	dental	affricate	+	aspiration:aspirated	
ts̪ʰ	voiceless	dental	affricate		aspiration:aspirated	
t̪ɬ̪	voiceless	dental	affricate	+	laterality:lateral	
t̪ɬ̪ʰ	voiceless	dental	affricate	+	aspiration:aspirated,laterality:lateral	
t̪ɬ̪ʼ	voiceless	dental	affricate	+	ejection:ejective,laterality:lateral	
t̪s̪	voiceless	dental	affricate	+	sibilancy:sibilant	
t̪s̪ː	voiceless	dental	affricate	+	duration:long,sibilancy:sibilant	
t̪ːs̪	voiceless	dental	affricate	+	duration:long,sibilancy:sibilant	
t̪s̪ʼ	voiceless	dental	affricate	+	ejection:ejective,sibilancy:sibilant	
t̪s̪ʲ	voiceless	dental	affricate	+	palatalization:palatalized,sibilancy:sibilant	
tɬ̪	voiceless	dental	affricate		laterality:lateral	
tɬ̪ʰ	voiceless	dental	affricate		aspiration:aspirated,laterality:lateral	
tɬ̪ʼ	voiceless	dental	affricate		ejection:ejective,laterality:lateral	
ts̪	voiceless	dental	affricate		sibilancy:sibilant	
ts̪ː	voiceless	dental	affricate		duration:long,sibilancy:sibilant	
tːs̪	voiceless	dental	affricate	+	duration:long,sibilancy:sibilant	
ts̪ʼ	voiceless	dental	affricate		ejection:ejective,sibilancy:sibilant	
ts̪ʲ	voiceless	dental	affricate		palatalization:palatalized,sibilancy:sibilant	
ʔh	voiceless	glottal	affricate			
bv	voiced	labio-dental	affricate			
pf	voiceless	labio-dental	affricate			
pfʼ	voiceless	labio-dental	affricate		ejection:ejective	
ɟʝ	voiced	palatal	affricate			
cç	voiceless	palatal	affricate			
dʒʱ	voiced	post-alveolar	affricate		breathiness:breathy,sibilancy:sibilant	
d̤ʒ	voiced	post-alveolar	affricate	+	breathiness:breathy,sibilancy:sibilant	
ⁿdʒ	voiced	post-alveolar	affricate		preceding:pre-nasalized	
d̠ʒ	voiced	post-alveolar	affricate	+	sibilancy:sibilant	
ʤ	voiced	post-alveolar	affricate	+	sibilancy:sibilant	
dʒ	voiced	post-alveolar	affricate		sibilancy:sibilant	
dːʒ	voiced	post-alveolar	affricate		duration:long,sibilancy:sibilant	
dʒʲ	voiced	post-alveolar	affricate		palatalization:palatalized,sibilancy:sibilant	
ʧ	voiceless	post-alveolar	affricate	+	sibilancy:sibilant	
tʃ	voiceless	post-alveolar	affricate		sibilancy:sibilant	
tʃʰ	voiceless	post-alveolar	affricate		aspiration:aspirated,sibilancy:sibilant	
tːʃ	voiceless	post-alveolar	affricate		duration:long,sibilancy:sibilant	
tʃʼ	voiceless	post-alveolar	affricate		ejection:ejective,sibilancy:sibilant	
tʃʲ	voiceless	post-alveolar	affricate		palatalization:palatalized,sibilancy:sibilant	
ⁿtʃ	voiceless	post-alveolar	affricate		preceding:pre-nasalized,sibilancy:sibilant	
dʐ	voiced	retroflex	affricate	+	sibilancy:sibilant	
ɖʐ	voiced	retroflex	affricate		sibilancy:sibilant	
ɖːʐ	voiced	retroflex	affricate	+	duration:long,sibilancy:sibilant	
ʈːʂ	voiced	retroflex	affricate		duration:long,sibilancy:sibilant	
tʂ	voiceless	retroflex	affricate	+	sibilancy:sibilant	
ʈʂ	voiceless	retroflex	affricate		sibilancy:sibilant	
ʈʂʰ 	voiceless	retroflex	affricate		aspiration:aspirated,sibilancy:sibilant	
tʂʰ	voiceless	retroflex	affricate	+	aspiration:aspirated,sibilancy:sibilant	We assume that this sound is not possible.
ɢʁ	voiced	uvular	affricate			
qχ	voiceless	uvular	affricate			
gɣ	voiced	velar	affricate			
kx	voiceless	velar	affricate			
kʼ	voiceless	velar	affricate		ejection:ejective	
k	voiceless	velar	affricate		laterality:lateral	
ɹ	voiced	alveolar	approximant			
ɹ̩	voiced	alveolar	approximant		syllabicity:syllabic	
l	voiced	alveolar	approximant		laterality:lateral	
lː	voiced	alveolar	approximant		duration:long,laterality:lateral	
lʲ	voiced	alveolar	approximant		palatalization:palatalized,laterality:lateral	
ḷ	voiced	alveolar	approximant	+	syllabicity:syllabic,laterality:lateral	
l̩	voiced	alveolar	approximant		syllabicity:syllabic,laterality:lateral	
l̥	voiced	alveolar	approximant		voicing:devoiced,laterality:lateral	
ȴ	voiced	alveolo-palatal	approximant		laterality:lateral	
ʎ̟	voiced	alveolo-palatal	approximant	+	laterality:lateral	Following Wikipedia here in labeling this as an alias.
l̠ʲ	voiced	alveolo-palatal	approximant	+	laterality:lateral	Following Wikipedia here in labeling this as an alias.
β̞	voiced	bilabial	approximant			
ð̞	voiced	dental	approximant			
l̪	voiced	dental	approximant		laterality:lateral	
l̪ː	voiced	dental	approximant		duration:long,laterality:lateral	
l̪ʲ	voiced	dental	approximant		palatalization:palatalized,laterality:lateral	
l̪̥	voiced	dental	approximant		voicing:devoiced,laterality:lateral	
ɥ	voiced	labialized-palatal	approximant			
w	voiced	labialized-velar	approximant			
wː	voiced	labialized-velar	approximant		duration:long	
w̃	voiced	labialized-velar	approximant		nasalization:nasalized	
wˠ	voiced	labialized-velar	approximant		velarization:velarized	
ʋ	voiced	labio-dental	approximant			
j	voiced	palatal	approximant			
jː	voiced	palatal	approximant		duration:long	
j̃	voiced	palatal	approximant		nasalization:nasalized	
ʎ	voiced	palatal	approximant		laterality:lateral	
ʎ̥	voiced	palatal	approximant		voicing:devoiced,laterality:lateral	
ɹ̠	voiced	post-alveolar	approximant			
ɻ	voiced	retroflex	approximant			
ɭ	voiced	retroflex	approximant		laterality:lateral	
ɭ̊	voiced	retroflex	approximant		voicing:devoiced,laterality:lateral	
ʁ̞	voiced	uvular	approximant			
ɰ	voiced	velar	approximant			
ʟ	voiced	velar	approximant		laterality:lateral	
ʟ̥	voiced	velar	approximant		voicing:devoiced,laterality:lateral	
gǃ	voiced	alveolar	click			
ǃ	voiceless	alveolar	click			
kǃ	voiceless	alveolar	click	+		
ŋǃ	voiced	alveolar 	nasal-click			
ŋ̊ǃ	voiced	alveolar 	nasal-click		voicing:devoiced	
ˀŋǃ	voiced	alveolar 	nasal-click		preceding:pre-glottalized	
ŋgǃ	voiced	alveolar 	nasal-click	+	preceding:pre-nasalized	
ⁿgǃ	voiced	alveolar 	nasal-click		preceding:pre-nasalized	
gǃǃ	voiced	retroflex	click			
ǃǃ	voiceless	retroflex	click			
kǃǃ	voiceless	retroflex	click	+		
ŋǃǃ	voiced	retroflex 	nasal-click			
ŋ̊ǃǃ	voiced	retroflex 	nasal-click		voicing:devoiced	
ˀŋǃǃ	voiced	retroflex 	nasal-click		preceding:pre-glottalized	
ŋgǃǃ	voiced	retroflex 	click	+	preceding:pre-nasalized	
ⁿgǃǃ	voiced	retroflex 	click		preceding:pre-nasalized	
gǀ	voiced	dental	click			
ǀ	voiceless	dental	click			
kǀ	voiceless	dental	click	+		
ŋǀ	voiced	dental 	nasal-click			
ŋ̊ǀ	voiced	dental 	nasal-click		voicing:devoiced	
ˀŋǀ	voiced	dental 	nasal-click		preceding:pre-glottalized	
ŋgǀ	voiced	dental 	click	+	preceding:pre-nasalized	
ⁿgǀ	voiced	dental 	click		preceding:pre-nasalized	
gʘ	voiced	labial	click			
ʘ	voiceless	labial	click			
kʘ	voiceless	labial	click	+		
ŋʘ	voiced	labial 	nasal-click			
ŋ̊ʘ	voiced	labial 	nasal-click		voicing:devoiced	
ˀŋʘ	voiced	labial 	nasal-click		preceding:pre-glottalized	
ŋgʘ	voiced	labial 	click	+	preceding:pre-nasalized	
ⁿgʘ	voiced	labial 	click		preceding:pre-nasalized	
gǁ	voiced	lateral	click			
ǁ	voiceless	lateral	click			
kǁ	voiceless	lateral	click	+		
ŋǁ	voiced	lateral 	nasal-click			
ŋ̊ǁ	voiced	lateral 	nasal-click		voicing:devoiced	
ˀŋǁ	voiced	lateral 	nasal-click		preceding:pre-glottalized	
ŋgǁ	voiced	lateral 	click	+	preceding:pre-nasalized	
ⁿgǁ	voiced	lateral 	click		preceding:pre-nasalized	
ŋǀǀ	voiced	lateral 	nasal-click	+		
ŋ̊ǀǀ	voiced	lateral 	nasal-click	+	voicing:devoiced	
ˀŋǀǀ	voiced	lateral 	nasal-click	+	preceding:pre-glottalized	
ŋgǀǀ	voiced	lateral 	click	+	preceding:pre-nasalized	
ⁿgǀǀ	voiced	lateral 	click	+	preceding:pre-nasalized	
gǂ	voiced	palatal	click			
ǂ	voiceless	palatal	click			
kǂ	voiceless	palatal	click	+		
ŋǂ	voiced	palatal 	nasal-click			
ŋ̊ǂ	voiced	palatal 	nasal-click		voicing:devoiced	
ˀŋǂ	voiced	palatal 	nasal-click		preceding:pre-glottalized	
ŋgǂ	voiced	palatal 	click	+	preceding:pre-nasalized	
ⁿgǂ	voiced	palatal 	click		preceding:pre-nasalized	
ɮ	voiced	alveolar	fricative		laterality:lateral	
z	voiced	alveolar	fricative		sibilancy:sibilant	
z̩	voiced	alveolar	fricative		syllabicity:syllabic,sibilancy:sibilant	
z̥	voiced	alveolar	fricative		voicing:devoiced,sibilancy:sibilant	
ɬ	voiceless	alveolar	fricative		laterality:lateral	
ɬʼ	voiceless	alveolar	fricative		ejection:ejective,laterality:lateral	
s	voiceless	alveolar	fricative		sibilancy:sibilant	
sː	voiceless	alveolar	fricative		duration:long,sibilancy:sibilant	
sʼ	voiceless	alveolar	fricative		ejection:ejective,sibilancy:sibilant	
sʲ	voiceless	alveolar	fricative		palatalization:palatalized,sibilancy:sibilant	
s̩	voiceless	alveolar	fricative		syllabicity:syllabic,sibilancy:sibilant	
sˠ	voiceless	alveolar	fricative		velarization:velarized,sibilancy:sibilant	
s̬	voiceless	alveolar	fricative		voicing:revoiced,sibilancy:sibilant	
ʑ	voiced	alveolo-palatal	fricative		sibilancy:sibilant	
ɕ	voiceless	alveolo-palatal	fricative		sibilancy:sibilant	
β	voiced	bilabial	fricative			
βʷ	voiced	bilabial	fricative		labialization:labialized	
ɸ	voiceless	bilabial	fricative			
ð	voiced	dental	fricative			
ðː	voiced	dental	fricative		duration:long	
z̪	voiced	dental	fricative		sibilancy:sibilant	
z̪̥	voiced	dental	fricative		voicing:devoiced,sibilancy:sibilant	
θ	voiceless	dental	fricative			
θː	voiceless	dental	fricative		duration:long	
θ̬	voiceless	dental	fricative		voicing:revoiced	
ɬ̪	voiceless	dental	fricative		laterality:lateral	
ɬ̪ʼ	voiceless	dental	fricative		ejection:ejective,laterality:lateral	
s̪	voiceless	dental	fricative		sibilancy:sibilant	
s̪ʼ	voiceless	dental	fricative		ejection:ejective,sibilancy:sibilant	
s̪ʲ	voiceless	dental	fricative		palatalization:palatalized,sibilancy:sibilant	
s̪ˠ	voiceless	dental	fricative		velarization:velarized,sibilancy:sibilant	
ʢ	voiced	epiglottal	fricative			
ʜ	voiceless	epiglottal	fricative			
ɦ	voiced	glottal	fricative			
h̬	voiced	glottal	fricative	+		Check source.
h	voiceless	glottal	fricative			
h̃	voiceless	glottal	fricative		nasalization:nasalized	Check with source.
v	voiced	labio-dental	fricative			
vː	voiced	labio-dental	fricative		duration:long	
vʲ	voiced	labio-dental	fricative		palatalization:palatalized	
v̩	voiced	labio-dental	fricative		syllabicity:syllabic	
v̥	voiced	labio-dental	fricative		voicing:devoiced	
f	voiceless	labio-dental	fricative			
fʰ	voiceless	labio-dental	fricative		aspiration:aspirated	
fː	voiceless	labio-dental	fricative		duration:long	
fˈ	voiceless	labio-dental	fricative	+	ejection:ejective	
fʼ	voiceless	labio-dental	fricative		ejection:ejective	
fʲ	voiceless	labio-dental	fricative		palatalization:palatalized	
fˠ	voiceless	labio-dental	fricative		velarization:velarized	
ʍ	voiceless	labialized-velar	approximant			
ʝ	voiced	palatal	fricative			
ɧ	voiceless	palatal-velar	fricative			
ʕ	voiced	pharyngeal	fricative			
ħ	voiceless	pharyngeal	fricative			
ʒ	voiced	post-alveolar	fricative		sibilancy:sibilant	
ʒ̩	voiced	post-alveolar	fricative	+	syllabicity:syllabic,sibilancy:sibilant	
ʒ̍	voiced	post-alveolar	fricative		syllabicity:syllabic,sibilancy:sibilant	
ʒ̊	voiced	post-alveolar	fricative		voicing:devoiced,sibilancy:sibilant	
ʃ	voiceless	post-alveolar	fricative		sibilancy:sibilant	
ʃʼ	voiceless	post-alveolar	fricative		ejection:ejective,sibilancy:sibilant	
ʐ	voiced	retroflex	fricative		sibilancy:sibilant	
ʂ	voiceless	retroflex	fricative		sibilancy:sibilant	
ʁ	voiced	uvular	fricative			
ʁ̥	voiced	uvular	fricative		voicing:devoiced	
ẋ	voiceless	uvular	fricative	+		
χ	voiceless	uvular	fricative			
χʼ	voiceless	uvular	fricative		ejection:ejective	
χʷ	voiceless	uvular	fricative		labialization:labialized	
ɣ	voiced	velar	fricative			
ɣʷ	voiced	velar	fricative		labialization:labialized	
ɣ̥	voiced	velar	fricative	+	voicing:devoiced	
ɣ̊	voiced	velar	fricative		voicing:devoiced	
x	voiceless	velar	fricative			
xʼ	voiceless	velar	fricative		ejection:ejective	
xʷ	voiceless	velar	fricative		labialization:labialized	
ɓ	voiced	bilabial	implosive			
ɓʲ	voiced	bilabial	implosive		palatalization:palatalized	
ɗ	voiced	dental	implosive			
