GRAPHEME	PHONATION	PLACE	MANNER	ALIAS	EXTRA	NOTE
ɗ̥	voiced	dental	implosive		voicing:devoiced	
ʄ	voiced	palatal	implosive			
ʛ	voiced	uvular	implosive			
ʠ	voiceless	uvular	implosive	+		
ʛ̥	voiceless	uvular	implosive			
qʼ↓	voiceless	uvular	implosive	+		Information on this alias from Wikipedia.
ɠ	voiced	velar	implosive			
n̰	voiced	alveolar	nasal		creakiness:creaky	
n	voiced	alveolar	nasal			
nː	voiced	alveolar	nasal		duration:long	
nʲ	voiced	alveolar	nasal		palatalization:palatalized	
nˤ	voiced	alveolar	nasal		pharyngealization:pharyngealized	
ṇ	voiced	alveolar	nasal	+	syllabicity:syllabic	
n̩	voiced	alveolar	nasal		syllabicity:syllabic	
n̊	voiced	alveolar	nasal	+	voicing:devoiced	
n̥	voiced	alveolar	nasal		voicing:devoiced	
ȵ	voiced	alveolo-palatal	nasal			
ȵ̊	voiced	alveolo-palatal	nasal		voicing:devoiced	
m	voiced	bilabial	nasal			
mʰ	voiced	bilabial	nasal		aspiration:aspirated	
mː	voiced	bilabial	nasal		duration:long	
mʷ	voiced	bilabial	nasal		labialization:labialized	
mʲ	voiced	bilabial	nasal		palatalization:palatalized	
ṃ	voiced	bilabial	nasal	+	syllabicity:syllabic	
m̩	voiced	bilabial	nasal		syllabicity:syllabic	
mˠ	voiced	bilabial	nasal		velarization:velarized	
m̥	voiced	bilabial	nasal		voicing:devoiced	
n̪	voiced	dental	nasal			
n̪ˠ	voiced	dental	nasal		velarization:velarized	
ɱ	voiced	labio-dental	nasal			
ɱ̥	voiced	labio-dental	nasal	+	voicing:devoiced	
ɱ̊	voiced	labio-dental	nasal		voicing:devoiced	
ñ	voiced	palatal	nasal	+		
ɲ	voiced	palatal	nasal			
ɲː	voiced	palatal	nasal		duration:long	
ɲ̍	voiced	palatal	nasal		syllabicity:syllabic	
ɲ̊	voiced	palatal	nasal		voicing:devoiced	
ɳ	voiced	retroflex	nasal			
ɳ̍	voiced	retroflex	nasal		syllabicity:syllabic	
ɳ̊	voiced	retroflex	nasal		voicing:devoiced	
ɴ	voiced	uvular	nasal			
ɴ̩	voiced	uvular	nasal		syllabicity:syllabic	
ɴ̥	voiced	uvular	nasal		voicing:devoiced	
ŋ	voiced	velar	nasal			
ŋː	voiced	velar	nasal		duration:long	
ŋʷ	voiced	velar	nasal		labialization:labialized	
ŋ̩	voiced	velar	nasal	+	syllabicity:syllabic	
ŋ̍	voiced	velar	nasal		syllabicity:syllabic	
ŋ̥	voiced	velar	nasal	+	voicing:devoiced	
ŋ̊	voiced	velar	nasal		voicing:devoiced	
t̠ʃ	voiceless	post-alveolar	affricate	+	sibilancy:sibilant	
ç	voiceless	palatal	fricative		sibilancy:sibilant	
dʱ	voiced	alveolar	stop		breathiness:breathy	
d̤	voiced	alveolar	stop	+	breathiness:breathy	
dːʱ	voiced	alveolar	stop		duration:long,breathiness:breathy	
d̤ː	voiced	alveolar	stop	+	duration:long,breathiness:breathy	
d̰	voiced	alveolar	stop		creakiness:creaky	
d	voiced	alveolar	stop			
dʰː	voiced	alveolar	stop	+	aspiration:aspirated,duration:long	Aspirated voiced is breathy-voice.
dːʰ	voiced	alveolar	stop		aspiration:aspirated,duration:long	Aspirated voiced is breathy-voice.
dʰ	voiced	alveolar	stop		aspiration:aspirated	I think, aspirated voiced sounds are always breathy-voiced.
dː	voiced	alveolar	stop		duration:long	
dʲ	voiced	alveolar	stop		palatalization:palatalized	
dˤ	voiced	alveolar	stop		pharyngealization:pharyngealized	
ⁿd	voiced	alveolar	stop		preceding:pre-nasalized	
d̥̚	voiced	alveolar	stop		release:unreleased,voicing:devoiced	
dⁿ	voiced	alveolar	stop		release:with-nasal-release	
d̥ⁿ	voiced	alveolar	stop		release:with-nasal-release,voicing:devoiced	
d̥	voiced	alveolar	stop		voicing:devoiced	
t	voiceless	alveolar	stop			
th	voiceless	alveolar	stop	+	aspiration:aspirated	
tʰ	voiceless	alveolar	stop		aspiration:aspirated	
tː	voiceless	alveolar	stop		duration:long	
tʼ	voiceless	alveolar	stop		ejection:ejective	
tʷ	voiceless	alveolar	stop		labialization:labialized	
tʰʷ	voiceless	alveolar	stop	+	labialization:labialized,aspiration:aspirated	
tʷʰ	voiceless	alveolar	stop		labialization:labialized,aspiration:aspirated	
tʲ	voiceless	alveolar	stop		palatalization:palatalized	
tʰʲ	voiceless	alveolar	stop		palatalization:palatalized,aspiration:aspirated	
tˤ	voiceless	alveolar	stop		pharyngealization:pharyngealized	
ʰt	voiceless	alveolar	stop		preceding:pre-aspirated	
ʰtʰ	voiceless	alveolar	stop		preceding:pre-aspirated,aspiration:aspirated	
ⁿt	voiceless	alveolar	stop		preceding:pre-nasalized	
t̚	voiceless	alveolar	stop		release:unreleased	
tⁿ	voiceless	alveolar	stop		release:with-nasal-release	
t̬	voiceless	alveolar	stop		voicing:revoiced	
bʱ	voiced	bilabial	stop		breathiness:breathy	
b̤	voiced	bilabial	stop	+	breathiness:breathy	
bːʱ	voiced	bilabial	stop		duration:long,breathiness:breathy	
b	voiced	bilabial	stop			
bʰː	voiced	bilabial	stop	+	aspiration:aspirated,duration:long	Aspirated voiced is breathy-voice.
bːʰ	voiced	bilabial	stop		aspiration:aspirated,duration:long	Aspirated voiced is breathy-voice.
bʰ	voiced	bilabial	stop		aspiration:aspirated	I think, aspirated voiced sounds are always breathy-voiced.
b̥ʰ	voiced	bilabial	stop		aspiration:aspirated,voicing:devoiced	Alias candidate.
p̬	voiced	bilabial	stop	+		Check with source.
bː	voiced	bilabial	stop		duration:long	
bʷ	voiced	bilabial	stop		labialization:labialized	
bʲ	voiced	bilabial	stop		palatalization:palatalized	
ⁿb	voiced	bilabial	stop		preceding:pre-nasalized	
b̡	voiced	bilabial	stop		release:unreleased	
bⁿ	voiced	bilabial	stop		release:with-nasal-release	
bˠ	voiced	bilabial	stop		velarization:velarized	
b̥	voiced	bilabial	stop		voicing:devoiced	
p	voiceless	bilabial	stop			
ph	voiceless	bilabial	stop	+	aspiration:aspirated	
pʰ	voiceless	bilabial	stop		aspiration:aspirated	
pː	voiceless	bilabial	stop		duration:long	
pʼ	voiceless	bilabial	stop		ejection:ejective	
pʷ	voiceless	bilabial	stop		labialization:labialized	
pʲ	voiceless	bilabial	stop		palatalization:palatalized	
pʰʲ	voiceless	bilabial	stop		palatalization:palatalized,aspiration:aspirated	
ʰp	voiceless	bilabial	stop		preceding:pre-aspirated	
ⁿp	voiceless	bilabial	stop		preceding:pre-nasalized	
p̚	voiceless	bilabial	stop		release:unreleased	
pˠ	voiceless	bilabial	stop		velarization:velarized	
d̪̈	voiced	dental	stop	+	breathiness:breathy	
d̪ʱ	voiced	dental	stop		breathiness:breathy	
d̪ːʱ	voiced	dental	stop	+	duration:long,breathiness:breathy	
d̪ʱː	voiced	dental	stop		duration:long,breathiness:breathy	
d̪̰	voiced	dental	stop		creakiness:creaky	DP!
d̪	voiced	dental	stop			
d̪ː	voiced	dental	stop		duration:long	
d̪ʲ	voiced	dental	stop		palatalization:palatalized	
d̪ˤ	voiced	dental	stop		pharyngealization:pharyngealized	
ⁿd̪	voiced	dental	stop		preceding:pre-nasalized	
d̪̚	voiced	dental	stop		release:unreleased	
d̪̥̚	voiced	dental	stop		release:unreleased,voicing:devoiced	DP!
d̪ⁿ	voiced	dental	stop		release:with-nasal-release	
d̪̥ⁿ	voiced	dental	stop		release:with-nasal-release,voicing:devoiced	DP!
d̪ˠ	voiced	dental	stop		velarization:velarized	
t̪	voiceless	dental	stop			
t̪ʰ	voiceless	dental	stop		aspiration:aspirated	
t̪ː	voiceless	dental	stop		duration:long	
t̪ʼ	voiceless	dental	stop		ejection:ejective	
t̪ʷ	voiceless	dental	stop		labialization:labialized	
t̪ʷʰ	voiceless	dental	stop		labialization:labialized,aspiration:aspirated	
t̪ʲ	voiceless	dental	stop		palatalization:palatalized	
t̪ʰʲ	voiceless	dental	stop		palatalization:palatalized,aspiration:aspirated	
t̪ˤ	voiceless	dental	stop		pharyngealization:pharyngealized	
ʰt̪	voiceless	dental	stop		preceding:pre-aspirated	
ʰt̪ʰ	voiceless	dental	stop		preceding:pre-aspirated,aspiration:aspirated	
ⁿt̪	voiceless	dental	stop		preceding:pre-nasalized	
t̪̚	voiceless	dental	stop		release:unreleased	
t̪ⁿ	voiceless	dental	stop		release:with-nasal-release	
t̪ˠ	voiceless	dental	stop		velarization:velarized	
ʡ	voiceless	epiglottal	stop			
ʔ	voiceless	glottal	stop			
ʔʷ	voiceless	glottal	stop		labialization:labialized	
ʔʲ	voiceless	glottal	stop		palatalization:palatalized	
ɟ	voiced	palatal	stop			
ⁿɟ	voiced	palatal	stop		preceding:pre-nasalized	
c	voiceless	palatal	stop			
cʰ	voiceless	palatal	stop		aspiration:aspirated	
cː	voiceless	palatal	stop		duration:long	
cʼ	voiceless	palatal	stop		ejection:ejective	
d̠	voiced	post-alveolar	stop			
t̠	voiceless	post-alveolar	stop			
ɖʱ	voiced	retroflex	stop		breathiness:breathy	
ɖ̤	voiced	retroflex	stop	+	breathiness:breathy	
ɖ	voiced	retroflex	stop			
ʈ̬	voiced	retroflex	stop	+		Check with source
ʈ	voiceless	retroflex	stop			
ʈʰ	voiceless	retroflex	stop		aspiration:aspirated	
ɢ	voiced	uvular	stop			
q	voiceless	uvular	stop			
qʰ	voiceless	uvular	stop		aspiration:aspirated	
qʼ	voiceless	uvular	stop		ejection:ejective	
qʷ	voiceless	uvular	stop		labialization:labialized	
qʰʷ	voiceless	uvular	stop	+	labialization:labialized,aspiration:aspirated	
qʷʰ	voiceless	uvular	stop		labialization:labialized,aspiration:aspirated	
qʼʷ	voiceless	uvular	stop		labialization:labialized,ejection:ejective	
q̚	voiceless	uvular	stop		release:unreleased	
ɢʰ	voiced	uvular	stop		aspiration:aspirated	
gʱ	voiced	velar	stop		breathiness:breathy	
g̈	voiced	velar	stop	+	breathiness:breathy	
gʰ	voiced	velar	stop		aspiration:aspirated	I think, aspirated voiced sounds are always breathy-voiced.
g	voiced	velar	stop			
g̊ʰ	voiced	velar	stop		aspiration:aspirated,voicing:devoiced	Alias candidate
k̬	voiced	velar	stop	+		Check with source.
gː	voiced	velar	stop		duration:long	
gʷ	voiced	velar	stop		labialization:labialized	
gʲ	voiced	velar	stop		palatalization:palatalized	
ⁿg	voiced	velar	stop		preceding:pre-nasalized	
g̥	voiced	velar	stop	+	voicing:devoiced	
g̊	voiced	velar	stop		voicing:devoiced	
k	voiceless	velar	stop			
kh	voiceless	velar	stop	+	aspiration:aspirated	
kʰ	voiceless	velar	stop		aspiration:aspirated	
kː	voiceless	velar	stop		duration:long	
kʼ	voiceless	velar	stop		ejection:ejective	
kw	voiceless	velar	stop	+	labialization:labialized	
kʷ	voiceless	velar	stop		labialization:labialized	
kwh	voiceless	velar	stop	+	labialization:labialized,aspiration:aspirated	
kʷʰ	voiceless	velar	stop		labialization:labialized,aspiration:aspirated	
kʷː	voiceless	velar	stop		labialization:labialized,duration:long	
kʼʷ	voiceless	velar	stop		labialization:labialized,ejection:ejective	
kʲ	voiceless	velar	stop		palatalization:palatalized	
ʰk	voiceless	velar	stop		preceding:pre-aspirated	
ⁿk	voiceless	velar	stop		preceding:pre-nasalized	
ⁿkʷ	voiceless	velar	stop		preceding:pre-nasalized,labialization:labialized	
k̚	voiceless	velar	stop		release:unreleased	
ɺ	voiced	alveolar	tap		laterality:lateral	
ɾ	voiced	alveolar	tap		voicing:devoiced	
ɽʱ	voiced	retroflex	tap		breathiness:breathy	
ɽ̈	voiced	retroflex	tap	+	breathiness:breathy	
ɽ	voiced	retroflex	tap			
r	voiced	alveolar	trill			
rː	voiced	alveolar	trill		duration:long	
rˤ	voiced	alveolar	trill		pharyngealization:pharyngealized	
r̩	voiced	alveolar	trill		syllabicity:syllabic	
r̥	voiced	alveolar	trill		voicing:devoiced	
ʙ	voiced	bilabial	trill			
ʙ̩	voiced	bilabial	trill		syllabicity:syllabic	
ʙ̥	voiced	bilabial	trill		voicing:devoiced	
r̪	voiced	dental	trill			
r̪ː	voiced	dental	trill		duration:long	
r̪ˤ	voiced	dental	trill		pharyngealization:pharyngealized	
r̪̥	voiced	dental	trill		voicing:devoiced	DP!
ʀ	voiced	uvular	trill			
ʀ̥	voiced	uvular	trill		voicing:devoiced	
t̠ʃʰ	voiceless	post-alveolar	affricate	+	aspiration:aspirated,sibilancy:sibilant	
t̠ʃʼ	voiceless	post-alveolar	affricate	+	ejection:ejective,sibilancy:sibilant	
kʷʼ	voiceless	velar	stop	+	labialization:labialized,ejection:ejective	
cçʰ	voiceless	palatal	affricate		aspiration:aspirated	
d̪̤	voiced	dental	stop	+	breathiness:breathy	
t̠ʃː	voiceless	post-alveolar	affricate	+	duration:long,sibilancy:sibilant	
ɲ̥	voiced	palatal	nasal	+	voicing:devoiced	
t̠ʃʷ	voiceless	post-alveolar	affricate	+	labialization:labialized,sibilancy:sibilant	
tʃʷ	voiceless	post-alveolar	affricate		labialization:labialized,sibilancy:sibilant	
j̊	voiced	palatal	approximant		voicing:devoiced	
j̥	voiced	palatal	approximant	+	voicing:devoiced	
d̠ʒː	voiced	post-alveolar	affricate	+	duration:long,sibilancy:sibilant	
qʷʼ	voiceless	uvular	stop	+	labialization:labialized,ejection:ejective	
m̤	voiced	bilabial	nasal	+	breathiness:breathy	
mʱ	voiced	bilabial	nasal		breathiness:breathy	
ɡ̤	voiced	velar	stop	+	breathiness:breathy	
d̠ʒʷ	voiced	post-alveolar	affricate	+	labialization:labialized,sibilancy:sibilant	
dʒʷ	voiced	post-alveolar	affricate		labialization:labialized,sibilancy:sibilant	
l̤	voiced	alveolar	approximant	+	breathiness:breathy,laterality:lateral	
lʱ	voiced	alveolar	approximant		breathiness:breathy,laterality:lateral	
d̠ʒ̤	voiced	post-alveolar	affricate	+	breathiness:breathy,sibilancy:sibilant	
tːʃʼ	voiceless	post-alveolar	affricate		duration:long,ejection:ejective,sibilancy:sibilant	
tʃʼː	voiceless	post-alveolar	affricate	+	duration:long,ejection:ejective,sibilancy:sibilant	
t̠ʃʼː	voiceless	post-alveolar	affricate	+	duration:long,ejection:ejective,sibilancy:sibilant	
ʈːʰ	voiceless	retroflex	stop	+	aspiration:aspirated,duration:long	
pːʰ	voiceless	bilabial	stop	+	aspiration:aspirated,duration:long	
t̪ːʰ	voiceless	dental	stop	+	aspiration:aspirated,duration:long	
ʈʰː	voiceless	retroflex	stop		aspiration:aspirated,duration:long	
pʰː	voiceless	bilabial	stop		aspiration:aspirated,duration:long	
t̪ʰː	voiceless	dental	stop		aspiration:aspirated,duration:long	
bˤː	voiced	bilabial	stop		pharyngealization:pharyngealized,duration:long	
fʷː	voiceless	labio-dental	fricative		labialization:labialized,duration:long	
bʷː	voiced	bilabial	stop		labialization:labialized,duration:long	
mʷː	voiced	bilabial	nasal		labialization:labialized,duration:long	
rˤː	voiced	alveolar	trill		pharyngealization:pharyngealized,duration:long	
mˤː	voiced	bilabial	nasal		pharyngealization:pharyngealized,duration:long
bːˤ	voiced	bilabial	stop	+	pharyngealization:pharyngealized,duration:long	
fːʷ	voiceless	labio-dental	fricative	+	labialization:labialized,duration:long	
bːʷ	voiced	bilabial	stop	+	labialization:labialized,duration:long	
mːʷ	voiced	bilabial	nasal	+	labialization:labialized,duration:long	
rːˤ	voiced	alveolar	trill	+	pharyngealization:pharyngealized,duration:long	
mːˤ	voiced	bilabial	nasal	+	pharyngealization:pharyngealized,duration:long
ɭ̩	voiced	retroflex	approximant		syllabicity:syllabic,laterality:lateral	
l̪̩	voiced	dental	approximant		syllabicity:syllabic,laterality:lateral	
ð͉	voiced	dental	fricative	+	release:unreleased	
ɭ̍	voiced	retroflex	approximant	+	syllabicity:syllabic,laterality:lateral	
l̪̍	voiced	dental	approximant	+	syllabicity:syllabic,laterality:lateral	
ð̚ 	voiced	dental	fricative		release:unreleased	
